agent_id,origin,destination,departure_time_min,arrival_time_min,status,num_charge_stops,total_wait_min,total_charge_min,total_energy_charged_kwh,total_distance_km,route_node_count,initial_soc_kwh,final_soc_kwh,generalized_cost_eur
TRIP_14690,MAD,SEV,847.9430314504473,1145.9643392706048,completed,3,0.0,28.02130782015754,63.90240641907727,540.0,16,45.9,11.783427796118538,0.0
TRIP_26419,BIL,ZAR,954.8081362760906,1146.0019292961395,completed,1,0.0,17.691188480164623,41.279439787050784,328.00520907976875,20,54.376365559825125,38.74908937865318,0.0
TRIP_45341,ACO,VIG,1067.8573694310162,1146.059753417049,completed,0,0.0,0.0,0.0,156.40476797206586,20,54.39932114630083,22.030213029449946,0.0
TRIP_10381,ZAR,VAL,925.9473351754998,1146.0847735168422,completed,1,0.7857069597330337,19.168481162032187,47.92120290508047,333.63875036596204,20,42.21823471677915,32.04058649571445,0.0
TRIP_33703,MAL,MUR,865.1727383983331,1146.1177755504293,completed,1,70.49777219025987,10.256525622847192,23.077182651406183,355.3814786779781,8,53.36,16.075986239034904,0.0
TRIP_43707,SEV,MAD,862.4918052784706,1146.1455800500423,completed,2,0.0,13.653774771571555,54.177273065379815,540.0,16,68.25,7.68255913889611,0.0
TRIP_40875,PMP,BIL,1037.6392849794686,1146.1528539072228,completed,0,0.0,0.0,0.0,180.8559482129237,19,41.57491617821028,15.062499318466692,0.0
TRIP_36932,MUR,MAL,426.492788361725,1146.2563163862408,completed,1,504.391096531877,15.181692153649758,25.30282025608293,355.3814786779781,8,68.44012117684854,25.65482620798442,0.0
TRIP_21544,MAD,BUR,1014.7608067572726,1146.287659644616,completed,1,0.0,11.046621025898169,23.9343455561127,240.96046372289027,11,33.80039425577829,8.345298002252292,0.0
TRIP_42533,BIL,MAD,907.6148259124877,1146.3201270981922,completed,2,3.750628593184274,29.474440731074925,58.94888146214985,410.96046372289027,19,57.662503110714646,37.06466404504988,0.0
TRIP_30690,MUR,BCN,834.3704639170156,1146.3519393165259,completed,2,0.0,26.981475399510344,70.61591597403606,570.0,16,56.64767108214048,9.093095794200295,0.0
TRIP_44694,BIL,ZAR,958.1205349638171,1146.3613617283752,completed,1,0.0,14.738222224673788,50.35559260096878,328.00520907976875,20,72.3157909056872,53.23240640927807,0.0
TRIP_24663,VLD,SEV,413.386020084535,1146.4084073479576,completed,2,339.24394068159563,36.7784465818271,48.24581110912994,595.0,8,52.78,15.268894084906535,0.0
TRIP_21327,MAD,BUR,1017.7562667045992,1146.4467347732575,completed,1,0.0,8.210236207213228,16.420472414426456,240.96046372289027,11,44.243512681906616,11.931333588601888,0.0
TRIP_39729,BIL,PMP,1038.0125214577386,1146.5260903854928,completed,0,0.0,0.0,0.0,180.8559482129237,19,44.582936167162245,17.428008904962745,0.0
TRIP_00260,MAD,BIL,928.7594142981322,1146.5486247400788,completed,1,2.710314021494696,9.598664559006862,39.99443566252859,410.96046372289027,19,66.51624924059348,21.401946904284635,0.0
TRIP_02827,BIL,MAD,912.3912133847955,1146.5587257941015,completed,2,4.270554615939773,24.416725931920965,54.937633346822174,410.96046372289027,19,53.36,33.1351826037973,0.0
TRIP_16886,SEV,MAD,863.2674594612757,1146.5808664728886,completed,1,0.0,13.31340701161286,51.700397228429935,540.0,16,70.07000000000001,18.735974678655325,0.0
TRIP_38981,BIL,PMP,1038.074432152535,1146.5880010802894,completed,0,0.0,0.0,0.0,180.8559482129237,19,40.15668490833973,7.012970716518474,0.0
TRIP_17330,SEV,MAD,830.7974919433874,1146.6161949877255,completed,3,0.0,45.81870304433812,96.61084289743579,540.0,16,55.2,42.68261995692468,0.0
TRIP_39269,BIL,PMP,1038.1262160855576,1146.639785013312,completed,0,0.0,0.0,0.0,180.8559482129237,19,51.623542602110106,19.251228600947115,0.0
TRIP_34895,MUR,MAL,428.34631005287616,1146.6517655873567,completed,1,459.5218954010296,58.59282079446183,48.82735066205153,355.3814786779781,8,65.31151988085988,54.09706921963965,0.0
TRIP_19444,MAD,VLD,1032.6660947330627,1146.6660947330627,completed,0,0.0,0.0,0.0,190.0,2,37.19443296272843,8.086522228366512,0.0
TRIP_26549,BIL,ZAR,955.5004908017363,1146.7024762052274,completed,1,0.0,17.699380863606663,35.398761727213326,328.00520907976875,20,57.45561332989506,31.36705583248795,0.0
TRIP_25468,STD,PAL,994.1986593807064,1146.7264025366428,completed,1,0.0,34.6749141282075,28.895761773506244,196.42138171288164,18,28.0836223545074,26.55224139586222,0.0
TRIP_18815,MAD,VLD,1032.7626095071707,1146.7626095071707,completed,0,0.0,0.0,0.0,190.0,2,33.445243641614766,4.59,0.0
