agent_id,origin,destination,departure_time_min,arrival_time_min,status,num_charge_stops,total_wait_min,total_charge_min,total_energy_charged_kwh,total_distance_km,route_node_count,initial_soc_kwh,final_soc_kwh,generalized_cost_eur
TRIP_29224,MUR,BCN,626.8814672466762,954.4098086546046,completed,3,0.0,42.5283414079284,89.48172601854807,570.0,16,55.2,33.21613059841085,0.0
TRIP_16404,SEV,MAD,635.1217018868788,954.4244224589855,completed,2,28.745336913532697,20.55738365857404,82.94231009455683,540.0,16,43.71844413635764,15.933771683804913,0.0
TRIP_46560,ALI,MAL,761.5323138830411,954.432313883041,completed,0,0.0,0.0,0.0,321.5,9,69.27338474301119,11.726154956231298,0.0
TRIP_15898,MAD,SEV,455.28346323024186,954.432774901597,completed,2,192.69226985707758,36.457041814277495,71.02698685436144,540.0,16,56.41606903674051,20.814228670434414,0.0
TRIP_43994,ZAR,BIL,472.7447268270422,954.4413999672992,completed,1,295.09169606457226,13.102372535800335,26.20474507160067,328.00520907976875,20,57.06747081692468,20.62532317841265,0.0
TRIP_43121,BCN,MAD,412.3109208628072,954.4428075635336,completed,3,169.65589075646528,44.77426021904208,86.01734360166782,655.4034714504379,22,35.510336241645675,9.534141010129908,0.0
TRIP_15651,MAD,SEV,457.1178803391092,954.4435945166151,completed,2,197.62879454403924,29.696919633466614,66.67452093277144,540.0,16,69.74871043137827,25.86359147523736,0.0
TRIP_09693,BCN,MAD,416.94342834449924,954.4525800071235,completed,3,169.83822434626245,39.96919159114283,86.87693025456949,655.4034714504379,22,68.25,9.777946642381238,0.0
TRIP_14852,MAD,SEV,460.56781534251274,954.4847268327729,completed,2,206.69155550888843,17.225355981371624,70.20462614534333,540.0,16,53.36,22.695089804486173,0.0
TRIP_43704,SEV,MAD,457.9199924704601,954.4862617255202,completed,3,195.0821547350679,31.48411451999216,97.27570848063917,540.0,16,30.771918947346183,12.695019382007303,0.0
TRIP_05889,MAD,BCN,464.9240091483995,954.5013279417533,completed,2,139.3490613849965,22.526521683138412,91.14705186357506,655.4034714504379,22,58.5,25.17895656359692,0.0
TRIP_14306,MAD,SEV,459.74523602714305,954.5019875339839,completed,2,206.81548856396557,17.941262942875195,65.78463079054238,540.0,16,57.6,30.17788750896949,0.0
TRIP_05367,MAD,BCN,417.81638451462845,954.5255113296539,completed,3,154.08868269856129,54.91870839124519,120.7812799268133,655.4034714504379,22,28.86378633486331,30.429078764374875,0.0
TRIP_14959,MAD,SEV,457.7441536667574,954.5355429864112,completed,2,199.44004322085118,27.35134609880252,61.54052872230567,540.0,16,67.22173399141296,28.95836701325844,0.0
TRIP_22408,BUR,MAD,583.4902827659309,954.5483022665204,completed,1,231.06207325928222,19.51571437986207,39.03142875972414,240.96046372289027,11,44.940016788522904,36.42667296849358,0.0
TRIP_35916,MUR,MAL,954.5734128569255,954.5734128569255,stranded,0,0.0,0.0,0.0,355.3814786779781,8,35.00193435490497,35.00193435490497,0.0
TRIP_12783,VAL,MAD,642.7493681783988,954.5848789823784,completed,2,12.971382289831013,34.2796395808644,75.54011157483913,440.9741482221406,19,70.07000000000001,40.209510976568595,0.0
TRIP_15931,MAD,SEV,455.8073875839158,954.5976823066234,completed,2,195.40574277536996,33.384551947337606,64.88200712048166,540.0,16,58.5,18.48299272040393,0.0
TRIP_33294,MAL,MUR,406.29454125344876,954.6355828939708,completed,1,336.1623259019932,11.987976399539788,26.972946898964523,355.3814786779781,8,63.876641387340676,29.20414731317641,0.0
TRIP_43171,BCN,MAD,307.5011529180887,954.7408443111526,completed,2,279.43453007513074,40.10342559271436,78.31975441123518,655.4034714504379,22,34.29187799498408,10.564260501943323,0.0
TRIP_36971,MUR,MAL,399.5486861424855,954.7510830762848,completed,1,333.5004163793651,21.511241215445157,43.022482430890314,355.3814786779781,8,35.43810578505921,13.446949206719069,0.0
TRIP_42591,BIL,MAD,436.7751527191027,954.7549464543825,completed,2,280.09556643959445,32.403995434240194,72.90898972704042,410.96046372289027,19,69.20476574035662,57.559895322993206,0.0
TRIP_06077,MAD,BCN,419.2657306896742,954.7647552745335,completed,4,165.92282971211353,41.87445914752686,96.22642618293904,655.4034714504379,22,70.07000000000001,25.941139818945935,0.0
TRIP_02824,BIL,MAD,436.5903144463989,954.7843372292538,completed,2,277.8483739380198,34.86541698339002,78.44718821262755,410.96046372289027,19,52.78,56.19870105200459,0.0
TRIP_33202,MAL,MUR,406.77678498881386,954.7970193331702,completed,1,337.6938103487161,10.13568465665114,25.33921164162785,355.3814786779781,8,64.066068842208,24.338004225460114,0.0
TRIP_38321,BIL,PMP,831.1883534625084,954.8289012934075,completed,1,0.0,15.126978903144932,30.253957806289865,180.8559482129237,19,51.32208724385644,34.675158715659755,0.0
TRIP_27032,BIL,ZAR,765.2591335645352,954.8416052024,completed,1,0.0,16.079867097980458,32.159734195960915,328.00520907976875,20,39.54312304797925,13.164118075758232,0.0
TRIP_00670,MAD,BIL,415.16614179046104,954.8955230518397,completed,1,319.2415348342179,15.007614565715674,33.767132772860265,410.96046372289027,19,44.00184559141019,9.774686612595495,0.0
TRIP_47257,ALI,MAL,748.3567910969058,954.9319679131288,completed,1,0.0,13.675176816223056,30.769147836501876,321.5,9,42.49768718625374,21.309869242719213,0.0
TRIP_03107,BIL,MAD,367.5977288375184,954.934908914644,completed,1,57.95132549100373,16.88099830549227,28.098313868521153,410.96046372289027,19,45.0,0.0,0.0
TRIP_43802,SEV,MAD,461.4564529357326,954.9865554736692,completed,3,177.69466615904548,45.83543637889123,96.6470984556342,540.0,16,55.2,40.967329757077,0.0
TRIP_46154,COR,ALB,696.7609924251426,954.9991843200472,completed,1,0.0,46.1254889797424,38.437907483118664,318.1690543727434,20,57.08056700570921,20.161827300559036,0.0
TRIP_13906,VAL,MAD,679.0820901431567,955.0036534543013,completed,1,0.0,11.337074377860274,47.23780990775114,440.9741482221406,19,68.25,35.73318880155242,0.0
TRIP_30820,MUR,BCN,615.2912663279716,955.0489868832927,completed,4,0.0,54.757720555321086,118.05637809878752,570.0,16,58.5,43.92509132111185,0.0
TRIP_43582,SEV,MAD,439.0180370644684,955.0558351361894,completed,1,231.11910463051674,14.918693441204269,50.97220259078125,540.0,16,76.36,14.454031935295177,0.0
TRIP_05824,MAD,BCN,416.1248451228852,955.1056674986064,completed,4,159.18233006258504,52.09675658791728,114.64345574747142,655.4034714504379,22,53.36,43.304253501470605,0.0
TRIP_27545,BCN,MUR,637.6806836996309,955.1224112523942,completed,2,0.0,32.44172755276328,67.62739599902363,570.0,16,31.441368287347526,15.489605179306558,0.0
TRIP_11160,VAL,ZAR,491.0212159814262,955.1292207399513,completed,1,203.14922208734754,60.77553245160032,50.64627704300027,333.63875036596204,20,67.20673506707278,56.31381551960701,0.0
TRIP_00670,MAD,BIL,415.16614179046104,955.131657940941,completed,1,318.80753422082034,15.677750068214428,35.27493765348246,410.96046372289027,19,44.00184559141019,10.055265507263321,0.0
TRIP_06691,MAD,BCN,460.8406036354976,955.19064793301,completed,2,133.38795078285057,33.26035778944289,76.22606201555166,655.4034714504379,22,57.6,20.78469012892246,0.0
TRIP_14210,MAD,SEV,457.1910329058942,955.1909028308258,completed,2,197.8717969989541,30.128072925977456,65.21391750810682,540.0,16,52.586751165504786,14.439602345236153,0.0
TRIP_26741,BIL,ZAR,467.2403567811922,955.1985376038442,completed,1,302.5412716060898,11.914304676677789,49.64293615282412,328.00520907976875,20,42.59058116138606,49.09121801057201,0.0
TRIP_15297,MAD,SEV,460.8696829172889,955.2201977406668,completed,2,207.97354761137228,16.376967212005503,67.05159486585524,540.0,16,76.36,20.559759336042344,0.0
TRIP_14764,MAD,SEV,450.93782479339,955.2405358063263,completed,1,222.8150085721178,11.487702440818515,47.86542683674381,540.0,16,22.851778144384486,18.629253144840497,0.0
TRIP_33294,MAL,MUR,406.29454125344876,955.2431874947927,completed,1,336.1147979570835,12.643108945271393,25.286217890542787,355.3814786779781,8,63.876641387340676,19.651850757750108,0.0
TRIP_29522,MUR,BCN,631.7712610653406,955.244593198453,completed,3,0.0,38.473332133112415,88.29046314930531,570.0,16,45.9,30.095482403447637,0.0
TRIP_17094,SEV,MAD,474.8052684995023,955.2466696505668,completed,2,193.53934460383311,16.90205654723142,67.71178046396258,540.0,16,54.62321968364956,6.890644030615761,0.0
TRIP_42859,BIL,MAD,436.6614051947804,955.2534249142215,completed,2,279.1087592030427,34.00302865495321,76.50681447364474,410.96046372289027,19,67.92818773009684,55.423329872142794,0.0
TRIP_44772,BIL,ZAR,769.863259813747,955.2722759407495,completed,1,0.0,11.906411587118136,49.6100482796589,328.00520907976875,20,48.546600354986204,44.45001623748908,0.0
