agent_id,origin,destination,departure_time_min,arrival_time_min,status,num_charge_stops,total_wait_min,total_charge_min,total_energy_charged_kwh,total_distance_km,route_node_count,initial_soc_kwh,final_soc_kwh,generalized_cost_eur
TRIP_00961,MAD,BCN,1159.8384357170007,1534.3908087961217,completed,3,0.0,46.552359066108416,89.33052458382973,656.0000280260253,22,58.5,19.290485401647604,0.0
TRIP_04617,SEV,VLD,1126.6303382596675,1534.527041536971,completed,4,0.0,50.89670327730323,78.10007957383269,595.0,8,40.787067833835735,21.803791143085515,0.0
TRIP_00600,BIL,MAD,1304.005016328521,1534.6449698423617,completed,2,0.0,25.39892542295597,59.2641593202306,410.4820561817696,19,57.6,43.38318757240639,0.0
TRIP_05614,BCN,MUR,1215.3675438971413,1535.062161576944,completed,3,0.0,34.69461767980275,75.26530407424843,570.0,16,47.758837363559785,17.616119278450782,0.0
TRIP_02715,VAL,MAD,1256.574110122776,1535.235372654317,completed,2,0.0,14.149929655219239,56.244585080578496,440.8522214605362,19,43.98489627129162,22.937713581447,0.0
TRIP_00192,MAD,BIL,1310.7131747792014,1535.3642823718196,completed,2,0.0,19.410079501733335,41.06050192152459,410.4820561817697,19,67.88923644682707,23.776286738874227,0.0
TRIP_04989,VLD,SEV,1165.6419357126238,1535.4765344677112,completed,1,0.0,12.834598755087464,32.08649688771866,595.0,8,67.65407703602122,16.536233920321536,0.0
TRIP_01189,MAD,BCN,1143.595896219983,1535.9697622952046,completed,4,0.0,64.3738520622087,123.08641380183676,656.0000280260253,22,26.78032678075184,18.36425001377328,0.0
TRIP_09981,VLD,SEV,1135.0830386609496,1536.087220030082,completed,2,2.8140713319867245,41.1901100371457,48.22064015848797,595.0,8,74.98621740322449,18.743761387512862,0.0
TRIP_00845,MAD,BCN,1168.844843836596,1536.5697531809178,completed,3,0.0,39.724895331308716,83.80938658846785,656.0000280260253,22,70.07000000000001,13.741550519631218,0.0
TRIP_03434,SEV,MAD,1241.3665889000697,1536.7154740471526,completed,3,0.0,25.03066893359452,53.73396065752359,540.6364324269772,16,52.86728656078727,7.132013930270389,0.0
TRIP_01119,MAD,BCN,1159.846591874556,1536.718149743757,completed,4,0.0,48.87154385618854,92.08179738979642,656.0000280260253,22,56.5342406674723,17.478514934624215,0.0
TRIP_08762,SEV,MAD,1252.2173145128186,1536.7829977502138,completed,2,0.0,14.247467023906399,58.915905979003874,540.6364324269772,16,65.82395542929461,17.833891400734103,0.0
