agent_id,origin,destination,departure_time_min,arrival_time_min,status,num_charge_stops,total_wait_min,total_charge_min,total_energy_charged_kwh,total_distance_km,route_node_count,initial_soc_kwh,final_soc_kwh,generalized_cost_eur,failure_reason
TRIP_00405,MAD,BIL,334.73201706963545,334.73201706963545,stranded,0,0.0,0.0,0.0,412.69345743329603,20,58.5,58.5,0.0,no_reachable_station
TRIP_05495,MAD,SEV,336.1003135783075,336.1003135783075,stranded,0,0.0,0.0,0.0,540.0,3,58.5,58.5,0.0,no_reachable_station
TRIP_00171,MAD,BIL,336.4511056123054,336.4511056123054,stranded,0,0.0,0.0,0.0,412.69345743329603,20,58.5,58.5,0.0,no_reachable_station
TRIP_04980,MAD,SEV,337.52728686103137,337.52728686103137,stranded,0,0.0,0.0,0.0,540.0,3,70.07000000000001,70.07000000000001,0.0,no_reachable_station
TRIP_05693,SEV,MAD,338.2234666970176,338.2234666970176,stranded,0,0.0,0.0,0.0,540.0,3,70.07000000000001,70.07000000000001,0.0,no_reachable_station
TRIP_00254,MAD,BIL,338.5826439851771,338.5826439851771,stranded,0,0.0,0.0,0.0,410.0,7,58.5,58.5,0.0,no_reachable_station
TRIP_19708,SEV,MAD,340.24121325639265,340.24121325639265,stranded,0,0.0,0.0,0.0,540.0,3,68.25,68.25,0.0,no_reachable_station
TRIP_08018,VLD,MAD,340.25196709311894,340.25196709311894,stranded,0,0.0,0.0,0.0,190.0,2,43.44890456588675,43.44890456588675,0.0,no_reachable_station
TRIP_00656,MAD,BIL,340.32157891578447,340.32157891578447,stranded,0,0.0,0.0,0.0,412.69345743329603,20,45.9,45.9,0.0,no_reachable_station
TRIP_08176,MAD,BUR,340.98801986087625,340.98801986087625,stranded,0,0.0,0.0,0.0,240.0,2,53.36,53.36,0.0,no_reachable_station
TRIP_01668,MAD,BCN,341.10044921661483,341.10044921661483,stranded,0,0.0,0.0,0.0,662.3716680115232,34,68.25,68.25,0.0,no_reachable_station
TRIP_16864,MAD,BIL,342.10260221124753,342.10260221124753,stranded,0,0.0,0.0,0.0,410.0,7,70.07000000000001,70.07000000000001,0.0,no_reachable_station
TRIP_20023,SEV,MAD,342.56237814051883,342.56237814051883,stranded,0,0.0,0.0,0.0,540.0,3,53.36,53.36,0.0,no_reachable_station
TRIP_17186,MAD,BIL,343.8603414397631,343.8603414397631,stranded,0,0.0,0.0,0.0,412.69345743329603,20,68.25,68.25,0.0,no_reachable_station
TRIP_19442,MAD,SEV,345.29475112396693,345.29475112396693,stranded,0,0.0,0.0,0.0,540.0,3,68.25,68.25,0.0,no_reachable_station
TRIP_19838,SEV,MAD,345.3022584401971,345.3022584401971,stranded,0,0.0,0.0,0.0,540.0,3,57.6,57.6,0.0,no_reachable_station
TRIP_06355,SEV,MAD,345.82758745760515,345.82758745760515,stranded,0,0.0,0.0,0.0,540.0,3,70.07000000000001,70.07000000000001,0.0,no_reachable_station
TRIP_19028,MAD,SEV,346.6393478564291,346.6393478564291,stranded,0,0.0,0.0,0.0,540.0,3,58.5,58.5,0.0,no_reachable_station
TRIP_06121,SEV,MAD,346.8825475525124,346.8825475525124,stranded,0,0.0,0.0,0.0,540.0,3,70.07000000000001,70.07000000000001,0.0,no_reachable_station
TRIP_19439,MAD,SEV,346.8905087641132,346.8905087641132,stranded,0,0.0,0.0,0.0,540.0,3,58.5,58.5,0.0,no_reachable_station
TRIP_19459,MAD,SEV,346.9013371004242,346.9013371004242,stranded,0,0.0,0.0,0.0,540.0,3,68.25,68.25,0.0,no_reachable_station
TRIP_17047,MAD,BIL,348.18849029883506,348.18849029883506,stranded,0,0.0,0.0,0.0,412.69345743329603,20,45.9,45.9,0.0,no_reachable_station
TRIP_08430,MAD,BUR,349.01795463622256,349.01795463622256,stranded,0,0.0,0.0,0.0,240.0,2,58.5,58.5,0.0,no_reachable_station
TRIP_19556,SEV,MAD,349.34020434586773,349.34020434586773,stranded,0,0.0,0.0,0.0,540.0,3,53.36,53.36,0.0,no_reachable_station
TRIP_05499,MAD,SEV,351.35568834273937,351.35568834273937,stranded,0,0.0,0.0,0.0,540.0,3,58.5,58.5,0.0,no_reachable_station
TRIP_05787,SEV,MAD,351.70683559831,351.70683559831,stranded,0,0.0,0.0,0.0,540.0,3,68.25,68.25,0.0,no_reachable_station
TRIP_22693,SSB,BIL,309.65101094597964,352.01786224050346,completed,0,0.0,0.0,0.0,98.85598635388892,14,44.9053108713579,22.334756049898868,0.0,
TRIP_20065,SEV,MAD,353.8758713765681,353.8758713765681,stranded,0,0.0,0.0,0.0,540.0,3,53.36,53.36,0.0,no_reachable_station
TRIP_19342,MAD,SEV,354.68984739635283,354.68984739635283,stranded,0,0.0,0.0,0.0,540.0,3,70.07000000000001,70.07000000000001,0.0,no_reachable_station
TRIP_05767,SEV,MAD,355.1908263971773,355.1908263971773,stranded,0,0.0,0.0,0.0,540.0,3,68.25,68.25,0.0,no_reachable_station
TRIP_05256,MAD,SEV,356.25395695096915,356.25395695096915,stranded,0,0.0,0.0,0.0,540.0,3,68.25,68.25,0.0,no_reachable_station
TRIP_19557,SEV,MAD,357.7629241443961,357.7629241443961,stranded,0,0.0,0.0,0.0,540.0,3,57.6,57.6,0.0,no_reachable_station
TRIP_17324,MAD,BIL,358.1452003497893,358.1452003497893,stranded,0,0.0,0.0,0.0,412.69345743329603,20,53.36,53.36,0.0,no_reachable_station
TRIP_05419,MAD,SEV,358.9021765317193,358.9021765317193,stranded,0,0.0,0.0,0.0,540.0,3,58.5,58.5,0.0,no_reachable_station
TRIP_21119,MAD,VLD,359.0395557600518,359.0395557600518,stranded,0,0.0,0.0,0.0,190.0,2,39.37159097313595,39.37159097313595,0.0,no_reachable_station
TRIP_19700,SEV,MAD,359.54366431252754,359.54366431252754,stranded,0,0.0,0.0,0.0,540.0,3,58.5,58.5,0.0,no_reachable_station
TRIP_19509,SEV,MAD,359.65457336237773,359.65457336237773,stranded,0,0.0,0.0,0.0,540.0,3,70.07000000000001,70.07000000000001,0.0,no_reachable_station
TRIP_19720,SEV,MAD,359.73006333671003,359.73006333671003,stranded,0,0.0,0.0,0.0,540.0,3,68.25,68.25,0.0,no_reachable_station
TRIP_05471,MAD,SEV,360.47024843637325,360.47024843637325,stranded,0,0.0,0.0,0.0,540.0,3,70.07000000000001,70.07000000000001,0.0,no_reachable_station
TRIP_06032,SEV,MAD,360.79820187462786,360.79820187462786,stranded,0,0.0,0.0,0.0,540.0,3,58.5,58.5,0.0,no_reachable_station
TRIP_19417,MAD,SEV,362.1897759607743,362.1897759607743,stranded,0,0.0,0.0,0.0,540.0,3,70.07000000000001,70.07000000000001,0.0,no_reachable_station
TRIP_20031,SEV,MAD,362.2769528770514,362.2769528770514,stranded,0,0.0,0.0,0.0,540.0,3,57.6,57.6,0.0,no_reachable_station
TRIP_05197,MAD,SEV,363.57663856168415,363.57663856168415,stranded,0,0.0,0.0,0.0,540.0,3,70.07000000000001,70.07000000000001,0.0,no_reachable_station
TRIP_22480,BIL,SSB,312.9498231325149,363.80304613524925,completed,0,0.0,0.0,0.0,101.7064460054687,18,41.125040591636676,22.15120160628476,0.0,
TRIP_08274,MAD,BUR,364.10069051403565,364.10069051403565,stranded,0,0.0,0.0,0.0,240.0,2,65.05855323416316,65.05855323416316,0.0,no_reachable_station
TRIP_16002,PMP,BIL,282.6526792561081,365.01953055063194,completed,0,0.0,0.0,0.0,178.8559863538889,15,56.41183144266124,16.58042626373033,0.0,
TRIP_07400,MAD,VLD,365.15180155896337,365.15180155896337,stranded,0,0.0,0.0,0.0,190.0,2,38.21078477629813,38.21078477629813,0.0,no_reachable_station
TRIP_19677,SEV,MAD,365.27871112687296,365.27871112687296,stranded,0,0.0,0.0,0.0,540.0,3,68.25,68.25,0.0,no_reachable_station
TRIP_00372,MAD,BIL,365.4214115841606,365.4214115841606,stranded,0,0.0,0.0,0.0,410.0,7,58.5,58.5,0.0,no_reachable_station
TRIP_05873,SEV,MAD,365.44199103239714,365.44199103239714,stranded,0,0.0,0.0,0.0,540.0,3,68.25,68.25,0.0,no_reachable_station
TRIP_06343,SEV,MAD,365.94212313129924,365.94212313129924,stranded,0,0.0,0.0,0.0,540.0,3,70.07000000000001,70.07000000000001,0.0,no_reachable_station
TRIP_00165,MAD,BIL,366.8183925949364,366.8183925949364,stranded,0,0.0,0.0,0.0,410.0,7,68.25,68.25,0.0,no_reachable_station
TRIP_19922,SEV,MAD,367.0464385649983,367.0464385649983,stranded,0,0.0,0.0,0.0,540.0,3,70.07000000000001,70.07000000000001,0.0,no_reachable_station
TRIP_22641,SSB,BIL,312.7422379187571,368.07446857309407,completed,1,0.0,12.965379359813113,25.930758719626226,98.85598635388892,14,57.77474144113341,59.30371999535995,0.0,
TRIP_00039,MAD,BIL,368.9398551885612,368.9398551885612,stranded,0,0.0,0.0,0.0,410.0,7,53.36,53.36,0.0,no_reachable_station
TRIP_01733,MAD,BCN,368.96790167816795,368.96790167816795,stranded,0,0.0,0.0,0.0,661.1641872284706,29,68.25,68.25,0.0,no_reachable_station
TRIP_21688,VLD,MAD,370.2006936467541,370.2006936467541,stranded,0,0.0,0.0,0.0,190.0,2,41.74346887562856,41.74346887562856,0.0,no_reachable_station
TRIP_20193,MAL,GRN,315.3615516171931,371.2393281934694,completed,0,0.0,0.0,0.0,130.3814786779781,4,39.81850832270018,11.843170770048232,0.0,
TRIP_06221,SEV,MAD,371.90365110369504,371.90365110369504,stranded,0,0.0,0.0,0.0,540.0,3,70.07000000000001,70.07000000000001,0.0,no_reachable_station
TRIP_20148,MAL,GRN,316.15239463473165,372.030171211008,completed,0,0.0,0.0,0.0,130.3814786779781,4,59.80112813645821,29.314317759853655,0.0,
TRIP_06012,SEV,MAD,372.03935486399797,372.03935486399797,stranded,0,0.0,0.0,0.0,540.0,3,68.25,68.25,0.0,no_reachable_station
TRIP_00261,MAD,BIL,372.8735814054538,372.8735814054538,stranded,0,0.0,0.0,0.0,410.0,7,70.07000000000001,70.07000000000001,0.0,no_reachable_station
TRIP_00473,MAD,BIL,373.5418121180888,373.5418121180888,stranded,0,0.0,0.0,0.0,410.0,7,76.36,76.36,0.0,no_reachable_station
TRIP_08386,MAD,BUR,373.6170296295295,373.6170296295295,stranded,0,0.0,0.0,0.0,240.0,2,52.78,52.78,0.0,no_reachable_station
TRIP_16824,MAD,BIL,374.56556972178697,374.56556972178697,stranded,0,0.0,0.0,0.0,410.0,7,70.07000000000001,70.07000000000001,0.0,no_reachable_station
TRIP_22797,ACO,VIG,307.4380435288149,374.8731108984956,completed,0,0.0,0.0,0.0,157.34849052925497,19,44.90361249870851,9.770060852219203,0.0,
TRIP_05978,SEV,MAD,375.58769010735665,375.58769010735665,stranded,0,0.0,0.0,0.0,540.0,3,70.07000000000001,70.07000000000001,0.0,no_reachable_station
TRIP_06351,SEV,MAD,376.09231313980644,376.09231313980644,stranded,0,0.0,0.0,0.0,540.0,3,70.07000000000001,70.07000000000001,0.0,no_reachable_station
TRIP_05598,MAD,SEV,377.07525527794155,377.07525527794155,stranded,0,0.0,0.0,0.0,540.0,3,76.36,76.36,0.0,no_reachable_station
TRIP_05605,MAD,SEV,377.4358493458674,377.4358493458674,stranded,0,0.0,0.0,0.0,540.0,3,68.25,68.25,0.0,no_reachable_station
TRIP_05979,SEV,MAD,378.3495187195461,378.3495187195461,stranded,0,0.0,0.0,0.0,540.0,3,58.5,58.5,0.0,no_reachable_station
TRIP_22620,SSB,BIL,335.9849842118729,378.35183550639675,completed,0,0.0,0.0,0.0,98.85598635388892,14,47.86504047603528,25.257815662084532,0.0,
TRIP_05141,MAD,SEV,379.34561568914404,379.34561568914404,stranded,0,0.0,0.0,0.0,540.0,3,45.9,45.9,0.0,no_reachable_station
TRIP_19073,MAD,SEV,379.5521538508054,379.5521538508054,stranded,0,0.0,0.0,0.0,540.0,3,68.25,68.25,0.0,no_reachable_station
TRIP_19739,SEV,MAD,380.8435643863274,380.8435643863274,stranded,0,0.0,0.0,0.0,540.0,3,45.9,45.9,0.0,no_reachable_station
TRIP_20142,MAL,GRN,314.9562078340385,381.0641306660405,completed,1,0.0,10.230146255725668,8.52512187977139,130.3814786779781,4,40.20092828911582,20.84628753781766,0.0,
TRIP_05279,MAD,SEV,381.5863483797186,381.5863483797186,stranded,0,0.0,0.0,0.0,540.0,3,68.25,68.25,0.0,no_reachable_station
TRIP_00454,MAD,BIL,382.3731053331857,382.3731053331857,stranded,0,0.0,0.0,0.0,410.0,7,68.25,68.25,0.0,no_reachable_station
TRIP_05941,SEV,MAD,382.50045646192603,382.50045646192603,stranded,0,0.0,0.0,0.0,540.0,3,70.07000000000001,70.07000000000001,0.0,no_reachable_station
TRIP_05261,MAD,SEV,382.8505898547067,382.8505898547067,stranded,0,0.0,0.0,0.0,540.0,3,68.25,68.25,0.0,no_reachable_station
TRIP_22498,BIL,SSB,325.97853991706035,383.0482847397175,completed,1,0.0,14.70289352813332,29.40578705626664,98.85598635388892,14,36.29590875520973,43.3827055939048,0.0,
TRIP_07685,MAD,VLD,383.61069525407896,383.61069525407896,stranded,0,0.0,0.0,0.0,190.0,2,39.407544570265415,39.407544570265415,0.0,no_reachable_station
TRIP_19179,MAD,SEV,383.61286959503565,383.61286959503565,stranded,0,0.0,0.0,0.0,540.0,8,58.5,58.5,0.0,no_reachable_station
TRIP_20994,MAD,VLD,383.68621085956124,383.68621085956124,stranded,0,0.0,0.0,0.0,190.0,2,40.674771943460954,40.674771943460954,0.0,no_reachable_station
TRIP_16172,PMP,BIL,301.4618745292868,383.8287258238106,completed,0,0.0,0.0,0.0,178.8559863538889,15,47.39863488296471,7.154921522510122,0.0,
TRIP_23551,VIG,ACO,302.3547751728213,384.0074085709383,completed,1,0.0,14.2175660284363,28.4351320568726,157.34849052925497,19,43.33529802303806,34.14153749966057,0.0,
TRIP_19465,MAD,SEV,384.42810954695693,384.42810954695693,stranded,0,0.0,0.0,0.0,540.0,3,57.6,57.6,0.0,no_reachable_station
TRIP_23542,VIG,ACO,317.3980585928324,384.8331259625131,completed,0,0.0,0.0,0.0,157.34849052925497,19,44.26206614003826,10.940596137271157,0.0,
TRIP_19674,SEV,MAD,384.9339438215826,384.9339438215826,stranded,0,0.0,0.0,0.0,540.0,3,68.25,68.25,0.0,no_reachable_station
TRIP_06310,SEV,MAD,385.73783993495147,385.73783993495147,stranded,0,0.0,0.0,0.0,540.0,3,55.2,55.2,0.0,no_reachable_station
TRIP_22582,BIL,SSB,343.49575492166485,385.8626062161887,completed,0,0.0,0.0,0.0,98.85598635388892,14,59.048115752643874,36.268417205987745,0.0,
TRIP_05458,MAD,SEV,386.02012950838207,386.02012950838207,stranded,0,0.0,0.0,0.0,540.0,3,70.07000000000001,70.07000000000001,0.0,no_reachable_station
TRIP_20464,MAL,GRN,330.2859168266158,386.16369340289214,completed,0,0.0,0.0,0.0,130.3814786779781,4,35.45608745762481,8.069972289721921,0.0,
TRIP_05571,MAD,SEV,386.1701512808688,386.1701512808688,stranded,0,0.0,0.0,0.0,540.0,3,58.5,58.5,0.0,no_reachable_station
TRIP_16958,MAD,BIL,386.2106935397211,386.2106935397211,stranded,0,0.0,0.0,0.0,410.0,7,58.5,58.5,0.0,no_reachable_station
TRIP_08452,MAD,BUR,386.3099934904446,386.3099934904446,stranded,0,0.0,0.0,0.0,240.0,2,55.2,55.2,0.0,no_reachable_station
TRIP_15882,PMP,BIL,303.97805058854306,386.3449018830669,completed,0,0.0,0.0,0.0,178.8559863538889,15,56.34816506202863,17.358284876303884,0.0,
TRIP_00076,MAD,BIL,386.67854328079636,386.67854328079636,stranded,0,0.0,0.0,0.0,410.0,7,58.5,58.5,0.0,no_reachable_station
TRIP_05737,SEV,MAD,387.0095471817287,387.0095471817287,stranded,0,0.0,0.0,0.0,540.0,3,68.25,68.25,0.0,no_reachable_station
