agent_id,station_id,node_id,sim_time_min,wait_time_min,charge_time_min,energy_kwh,soc_before_kwh,soc_after_kwh,price_per_kwh
TRIP_09227,EC_A-1_08,A-1_EC08,303.83804894522103,0.0,1.2834002675132545,5.347501114638561,49.975161445865204,55.322662560503765,0.4
TRIP_09443,EC_A-1_08,A-1_EC08,313.6667551953214,0.0,2.187816033404157,8.496018929719476,45.58967627828097,54.085695208000445,0.4
TRIP_09372,EC_AP-1_08,AP-1_EC08,315.68944388919545,0.0,2.6340547232982194,10.97522801374258,40.228177569963364,51.203405583705944,0.4
TRIP_09103,EC_AP-1_08,AP-1_EC08,322.9218218444591,0.0,5.235678725032314,21.815328020967975,34.38752907513299,56.20285709610096,0.4
TRIP_04314,EC_A-3_08,A-3_EC08,328.01965220379475,0.0,15.092148923535193,31.858929762339567,20.921070237660434,52.78,0.4
TRIP_19912,EC_AP-4_05,AP-4_EC05,328.6523449745086,0.0,5.927900852506812,10.763530342797864,42.596469657202135,53.36,0.4
TRIP_09092,EC_AP-1_08,AP-1_EC08,328.6768041526556,0.0,1.551252626413467,6.463552610056112,48.02362401958145,54.48717662963756,0.4
TRIP_00031,EC_AP-1_04,AP-1_EC04,328.9002736256967,0.0,18.94243263864019,38.37892368509028,16.821076314909725,55.2,0.4
TRIP_07310,EC_A-45_09,A-45_EC09,329.2669142540861,0.0,7.314393533190537,17.066918244111253,19.532171976590742,36.599090220701996,0.4
TRIP_22813,EC_AP-9_00,AP-9_EC00,331.54377832556537,0.0,27.21425311392039,22.678544261600326,26.854836836601432,49.53338109820176,0.4
TRIP_12602,EC_AP-2_12,AP-2_EC12,332.24528376990054,0.0,7.444552842090285,21.751719927370118,54.60828007262988,76.36,0.4
TRIP_02644,EC_AP-2_12,AP-2_EC12,334.6392710310939,0.0,7.8416673274486985,29.960158714867916,38.289841285132084,68.25,0.4
TRIP_08955,EC_A-1_07,A-1_EC07,335.4412404264033,0.0,4.4300007032493065,18.458336263538776,35.33357122553555,53.791907489074326,0.4
TRIP_06390,EC_AP-4_12,AP-4_EC12,335.64800271153626,0.0,13.349804773897098,27.25124678778009,42.81875321221992,70.07000000000001,0.4
TRIP_24130,EC_A-7S_07,A-7S_EC07,335.8360328261761,0.0,10.870067200768231,24.457651201728517,35.04083263246032,59.49848383418884,0.4
TRIP_11855,EC_AP-68_09,AP-68_EC09,335.8702505057356,0.0,9.64820736054264,21.535625750230285,26.890516388469013,48.4261421386993,0.4
TRIP_02007,EC_A-2_04,A-2_EC04,336.50006532079067,0.0,12.276496756461887,27.977786741653055,40.272213258346945,68.25,0.4
TRIP_06612,EC_AP-4_12,AP-4_EC12,337.8143224950258,0.0,14.95224702212126,30.85674184628445,39.21325815371556,70.07000000000001,0.4
TRIP_21015,EC_AP-4_12,AP-4_EC12,338.41448476737924,0.0,18.413976236200128,37.233934813136806,17.966065186863197,55.2,0.4
TRIP_02097,EC_A-2_06,A-2_EC06,338.5229696817641,0.0,13.969232130777103,51.46137082102936,18.60862917897064,70.07000000000001,0.4
TRIP_09271,EC_AP-1_08,AP-1_EC08,339.5832006227078,0.0,1.6294058891540153,5.567136787942886,57.9659213572933,63.53305814523618,0.4
TRIP_16620,EC_A-8_00,A-8_EC00,339.98636593949016,0.0,6.447492281614849,12.894984563229698,32.931338599986475,45.82632316321617,0.4
TRIP_19716,EC_AP-2_12,AP-2_EC12,341.4383980576777,0.0,9.960866463029591,38.79015511312163,29.45984488687837,68.25,0.4
TRIP_13425,EC_AP-2_12,AP-2_EC12,342.5236804030175,0.0,12.961026857159766,28.761750838749137,17.13824916125086,45.9,0.4
TRIP_20145,EC_AP-4_05,AP-4_EC05,342.9236628322534,0.0,5.780906295558002,11.630716840172973,45.96928315982703,57.6,0.4
TRIP_19881,EC_AP-2_12,AP-2_EC12,343.47674913782413,0.0,17.377898482018054,55.690650863790005,20.669349136209995,76.36,0.4
TRIP_20196,EC_AP-4_05,AP-4_EC05,343.6672436820315,0.0,6.11914336218147,11.193825989565845,42.166174010434155,53.36,0.4
TRIP_14199,EC_AP-7_03,AP-7_EC03,344.3887092229077,0.0,16.61655258509749,34.60142936298098,35.46857063701903,70.07000000000001,0.4
TRIP_12979,EC_AP-2_12,AP-2_EC12,345.13492141729455,0.0,5.224510658170035,10.332460352934383,47.26753964706562,57.6,0.4
TRIP_00442,EC_A-1_07,A-1_EC07,346.10045503473026,0.0,11.869293206836852,24.607504399768303,28.1724956002317,52.78,0.4
TRIP_12925,EC_AP-2_12,AP-2_EC12,346.3368006706283,0.0,19.12351142989723,30.42090614660291,14.57909385339709,45.0,0.4
TRIP_00714,EC_AP-1_07,AP-1_EC07,347.9097314578478,0.0,7.256137455109679,12.62517813602581,45.87482186397419,58.5,0.4
TRIP_08819,EC_A-1_07,A-1_EC07,348.0859342563638,0.0,6.996041589966505,15.741093577424635,43.910373274098426,59.65146685152306,0.4
TRIP_18524,EC_AP-1_04,AP-1_EC04,348.70724468251467,0.0,19.07071764832767,30.33291651065364,14.66708348934636,45.0,0.4
TRIP_06108,EC_AP-4_12,AP-4_EC12,349.00210609037055,0.0,11.769043403348746,23.6945337040463,46.37546629595371,70.07000000000001,0.4
TRIP_13129,EC_AP-2_12,AP-2_EC12,349.1115118672643,0.0,12.785957414921231,25.98259023008439,44.08740976991562,70.07000000000001,0.4
TRIP_13158,EC_AP-2_12,AP-2_EC12,349.5483455726871,0.0,6.584261652897988,11.281426531602428,47.21857346839757,58.5,0.4
TRIP_05688,EC_AP-4_05,AP-4_EC05,350.97538570645327,0.0,10.241008514310384,36.98343577708361,33.086564222916394,70.07000000000001,0.4
TRIP_11135,EC_AP-68_01,AP-68_EC01,351.75113774495037,0.0,6.101784362420647,25.424101510086025,31.03030359421018,56.45440510429621,0.4
TRIP_00128,EC_AP-1_07,AP-1_EC07,351.91255916877736,0.0,5.866605521084536,12.208101054573596,33.6918989454264,45.9,0.4
TRIP_00031,EC_AP-1_07,AP-1_EC07,352.2006960644538,0.0,5.629197123986577,9.533580070007446,45.66641992999256,55.2,0.4
TRIP_05734,EC_AP-4_05,AP-4_EC05,352.7460312679928,0.0,7.1410838233323,12.395070872471052,46.10492912752895,58.5,0.4
TRIP_07470,EC_A-45_11,A-45_EC11,353.48842972770734,0.0,38.79300229150586,32.327501909588214,15.298258218958743,47.62576012854696,0.4
TRIP_05416,EC_AP-4_05,AP-4_EC05,353.7878831275549,0.0,6.6784348881345625,11.469773002075577,47.03022699792442,58.5,0.4
TRIP_00401,EC_AP-1_07,AP-1_EC07,354.0598833153886,0.0,4.015049955318821,14.01591966432676,54.23408033567324,68.25,0.4
TRIP_09312,EC_AP-1_08,AP-1_EC08,354.070202254504,0.0,0.6775918136708357,1.1293196894513926,38.15055689447473,39.279876583926125,0.4
TRIP_18252,EC_AP-1_07,AP-1_EC07,354.28643234625616,0.0,8.108141067956087,12.061955543367674,32.938044456632326,45.0,0.4
TRIP_18200,EC_A-1_07,A-1_EC07,354.77895652978344,0.0,4.1888242848611945,14.739979370753318,53.51002062924668,68.25,0.4
TRIP_00725,EC_AP-1_09,AP-1_EC09,354.9479485038303,0.0,12.813619269482238,50.67662514000766,17.573374859992345,68.25,0.4
TRIP_04880,EC_A-3_11,A-3_EC11,355.29169426848347,0.0,10.267604761930825,18.6481127496681,39.8518872503319,58.5,0.4
TRIP_05060,EC_A-3_11,A-3_EC11,355.6280987120999,0.0,7.080193675547262,14.662387393481247,42.937612606518755,57.6,0.4
TRIP_10616,EC_A-67_02,A-67_EC02,355.7956034104481,0.0,23.21073811619112,19.3422817634926,27.33667696241171,46.67895872590431,0.4
TRIP_04983,EC_A-3_12,A-3_EC12,355.8940552028704,0.0,11.843159105593722,43.205120573233906,26.8648794267661,70.07000000000001,0.4
TRIP_00499,EC_A-1_07,A-1_EC07,356.5038363535738,0.0,6.496662925874222,13.300815644244153,44.29918435575585,57.6,0.4
TRIP_01391,EC_A-2_04,A-2_EC04,356.6486913384614,0.0,20.544833368442106,32.78977604417771,12.210223955822293,45.0,0.4
TRIP_24900,EC_A-66_14,A-66_EC14,356.8420580076623,0.0,18.28309055601768,36.9503491727415,18.249650827258506,55.2,0.4
TRIP_16561,EC_A-8_00,A-8_EC00,356.89135786594585,0.0,8.250129626295443,34.37554010956435,22.630998201720374,57.00653831128472,0.4
TRIP_14079,EC_AP-7_03,AP-7_EC03,357.25794394018783,0.0,22.956163364710417,48.865553617110066,21.204446382889945,70.07000000000001,0.4
TRIP_20467,EC_AP-4_05,AP-4_EC05,358.1588893776938,0.0,5.686423848421097,11.410257796853529,46.18974220314647,57.6,0.4
TRIP_09640,EC_A-66_14,A-66_EC14,358.67732891643016,0.0,15.73012172167216,54.89129902597621,15.178700974023798,70.07000000000001,0.4
TRIP_08829,EC_AP-1_07,AP-1_EC07,359.52881951386576,0.0,7.433356086794301,14.866712173588603,31.068452603084573,45.935164776673176,0.4
TRIP_02005,EC_AP-2_04,AP-2_EC04,360.1311794268302,0.0,24.49575161402536,52.32962717806868,17.74037282193133,70.07000000000001,0.4
TRIP_11223,EC_A-68_15,A-68_EC15,360.67352397416045,0.0,17.535206232966363,34.73294481697206,20.225226620614713,54.95817143758677,0.4
