agent_id,station_id,node_id,sim_time_min,wait_time_min,charge_time_min,energy_kwh,soc_before_kwh,soc_after_kwh,price_per_kwh
TRIP_10829,EC_A-68_004,A-68_EC004,322.8301524404807,0.0,2.2038208545504596,9.182586893960249,46.14007566654352,55.322662560503765,0.4
TRIP_14961,EC_A-92_014,A-92_EC014,327.6572514181194,0.0,17.647309824256233,29.412183040427053,32.10910202650385,61.5212850669309,0.4
TRIP_15411,EC_A-8_000,A-8_EC000,328.932967415301,0.0,3.5066063254439177,5.844343875739863,30.075987164043337,35.9203310397832,0.4
TRIP_22368,EC_A-8_000,A-8_EC000,329.44063633209225,0.0,4.874207131380603,10.966966045606355,45.686792360500185,56.65375840610654,0.4
TRIP_07529,EC_A-6_009,A-6_EC009,338.4154148177327,0.0,7.994435368393235,6.662029473661029,37.408660662496565,44.070690136157594,0.4
TRIP_17490,EC_A-1_014,A-1_EC014,339.0457140784092,0.0,3.852155978024358,13.337194758933165,54.912805241066835,68.25,0.4
TRIP_21336,EC_A-6_011,A-6_EC011,339.1212389738746,0.0,5.150279762793277,18.884359130242018,39.22038714913192,58.10474627937394,0.4
TRIP_17892,EC_AP-1_000,AP-1_EC000,340.99879462151694,0.0,8.18925160570133,24.56775481710399,31.107254087982646,55.675008905086635,0.4
TRIP_12975,EC_AP-7_035,AP-7_EC035,349.3582371598149,0.0,14.44674431332243,33.40340563380441,34.84659436619559,68.25,0.4
TRIP_01039,EC_A-1_014,A-1_EC014,350.1504754250799,0.0,7.234577009552469,13.491984318004675,56.57801568199533,70.07000000000001,0.4
TRIP_17709,EC_A-1_014,A-1_EC014,352.60228889219087,0.0,4.295453573082097,9.40157974085141,55.070870689247165,64.47245043009858,0.4
TRIP_20901,EC_A-6_009,A-6_EC009,353.0818228741567,0.0,17.85320280796177,14.877669006634811,42.15157549306248,57.02924449969729,0.4
TRIP_07604,EC_A-6_009,A-6_EC009,353.253626868583,0.0,12.963639404117085,10.803032836764238,46.27176609102021,57.07479892778445,0.4
TRIP_10898,EC_A-68_004,A-68_EC004,355.7406528011005,0.0,1.7409313636115307,7.253880681714712,46.613214632127686,53.8670953138424,0.4
TRIP_17453,EC_A-1_014,A-1_EC014,355.74773920199,0.0,8.799573713527975,17.013226901949565,53.05677309805044,70.07000000000001,0.4
TRIP_11652,EC_A-7_025,A-7_EC025,356.5872252992585,0.0,7.534804961368844,24.841804238197383,45.228195761802624,70.07000000000001,0.4
