agent_id,station_id,node_id,sim_time_min,wait_time_min,charge_time_min,energy_kwh,soc_before_kwh,soc_after_kwh,price_per_kwh
TRIP_21640,EC_A-6_011,A-6_EC011,283.5081282939728,0.0,3.3789956606097276,7.32115726465441,39.096657509108674,46.417814773763084,0.4
TRIP_08743,EC_A-1_011,A-1_EC011,288.5894572083795,0.0,3.080981300016416,7.188956366704971,30.546320025920885,37.735276392625856,0.4
TRIP_17892,EC_A-1_014,A-1_EC014,300.4366653628435,0.0,2.7452346679299025,8.58420018553776,62.849310140180826,71.43351032571859,0.4
TRIP_15528,EC_A-8_000,A-8_EC000,313.9728578796231,0.0,3.8717859342787273,8.711518352127136,34.021290814242,42.73280916636914,0.4
TRIP_14961,EC_A-92_000,A-92_EC000,319.7634400120838,0.0,21.385489322806198,42.770978645612395,5.850000000000001,48.6209786456124,0.4
TRIP_10829,EC_A-68_004,A-68_EC004,323.2418260641274,0.0,2.6154944781972254,6.10282044912686,40.885061834205736,46.987882283332596,0.4
TRIP_10829,EC_A-68_004,A-68_EC004,325.430135397552,0.0,4.8038038116218384,11.208875560450956,38.2260330075249,49.43490856797585,0.4
TRIP_22368,EC_A-8_000,A-8_EC000,326.84541130512963,0.0,2.278982104418006,9.495758768408358,45.810941571057995,55.30670033946635,0.4
TRIP_15227,EC_A-8_000,A-8_EC000,328.91082053762943,0.0,4.736234615460916,9.472469230921831,38.48920739118808,47.96167662210991,0.4
TRIP_15411,EC_A-8_000,A-8_EC000,330.06084692737244,0.0,4.63448583751536,9.26897167503072,34.72208876330082,43.99106043833154,0.4
TRIP_15569,EC_A-8_000,A-8_EC000,330.76785343105183,0.0,3.4042404466579987,7.659541004980497,34.25576817227801,41.91530917725851,0.4
TRIP_15227,EC_A-8_000,A-8_EC000,330.973255425752,0.0,6.798669503583422,15.297006383062701,25.86670541049856,41.16371179356126,0.4
TRIP_10829,EC_A-68_004,A-68_EC004,331.02863291522164,0.0,10.402301329291431,35.54119620841239,23.608106825395865,59.14930303380825,0.4
TRIP_07856,EC_A-6_011,A-6_EC011,333.5655529856103,0.0,4.986097995190646,19.362680547990344,41.23105213152928,60.593732679519626,0.4
TRIP_14961,EC_A-92_014,A-92_EC014,334.2125417570028,0.0,2.8171108403333833,4.695184733888972,43.925793911723424,48.6209786456124,0.4
TRIP_15691,EC_A-8_000,A-8_EC000,336.479775032488,0.0,3.1143710477875484,5.190618412979248,33.038227938337215,38.22884635131646,0.4
TRIP_13968,EC_A-7S_034,A-7S_EC034,337.30896620860074,0.0,12.752082685394004,26.11793946679405,27.24206053320595,53.36,0.4
TRIP_21336,EC_A-6_011,A-6_EC011,337.5893087079394,0.0,3.6183494968580785,15.076456236908662,43.15960993813671,58.23606617504537,0.4
TRIP_21336,EC_A-6_011,A-6_EC011,337.87737392397895,0.0,3.906414712897643,7.812829425795286,40.1495596364522,47.96238906224749,0.4
TRIP_09862,EC_A-67_001,A-67_EC001,339.3781592197945,0.0,19.292646268322574,19.292646268322574,17.33742040305256,36.63006667137513,0.4
TRIP_07608,EC_A-6_009,A-6_EC009,339.6088951441019,0.0,10.547879156574545,8.789899297145453,36.245136861209964,45.03503615835542,0.4
TRIP_13957,EC_A-7S_032,A-7S_EC032,340.24653044793104,0.0,19.86191946021348,40.3711451318324,14.828854868167605,55.2,0.4
TRIP_21298,EC_A-6_011,A-6_EC011,340.8684349094123,0.0,3.2971213121801064,6.594242624360213,40.502117309283406,47.09635993364362,0.4
TRIP_21298,EC_A-6_011,A-6_EC011,341.952801935621,0.0,4.381488338388777,10.223472789573812,37.117456039994096,47.34092882956791,0.4
TRIP_24030,EC_A-7S_016,A-7S_EC016,343.25752742685137,0.0,21.94180338181784,42.19444513337714,15.99740208034445,58.19184721372159,0.4
TRIP_18470,EC_A-2_022,A-2_EC022,343.64223997055393,0.0,10.942335160990792,42.87960802129331,25.370391978706692,68.25,0.4
TRIP_17892,EC_AP-1_000,AP-1_EC000,344.2890055061579,0.0,11.479462490342241,26.78541247746523,22.399247725931524,49.18466020339675,0.4
TRIP_13953,EC_A-7S_034,A-7S_EC034,344.3044652391118,0.0,13.609696773990173,50.06517518550679,20.00482481449322,70.07000000000001,0.4
