agent_id,origin,destination,departure_time_min,arrival_time_min,status,num_charge_stops,total_wait_min,total_charge_min,total_energy_charged_kwh,total_distance_km,route_node_count,initial_soc_kwh,final_soc_kwh,generalized_cost_eur,failure_reason
TRIP_18629,BCN,MAD,1112.804834182623,2880.0,stranded,0,71.35177428572229,0.0,0.0,656.6221031146413,16,58.5,0.0,0.0,sim_window_timeout
TRIP_02560,BCN,MAD,1112.932409933557,2880.0,stranded,0,0.0,0.0,0.0,655.4146223315888,10,70.07000000000001,13.08264332426466,0.0,sim_window_timeout
TRIP_20156,MAL,GRN,1112.9555873521963,2880.0,stranded,0,0.0,0.0,0.0,581.6774859090015,30,51.899941588698184,19.07905052289634,0.0,sim_window_timeout
TRIP_20485,GRN,MAL,1113.0309210765413,2880.0,stranded,0,0.0,0.0,0.0,130.3814786779781,4,48.343272249695254,21.688615482051606,0.0,sim_window_timeout
TRIP_20645,GRN,MAL,1113.1770445252296,2880.0,stranded,0,0.0,0.0,0.0,130.3814786779781,4,40.33468004969813,14.228647581470842,0.0,sim_window_timeout
TRIP_20479,GRN,MAL,1113.2655595276817,2880.0,stranded,0,0.0,0.0,0.0,130.3814786779781,4,51.79286857751194,25.76211673228366,0.0,sim_window_timeout
TRIP_20334,GRN,MAL,1113.4704946503173,2880.0,stranded,0,0.0,0.0,0.0,130.3814786779781,4,47.768012146798235,19.568885438568948,0.0,sim_window_timeout
TRIP_02697,BCN,MAD,1114.0626464322754,2880.0,stranded,0,0.0,0.0,0.0,656.6221031146413,16,70.73369160069576,14.051397339443492,0.0,sim_window_timeout
TRIP_14791,MUR,MAL,1114.1265422993529,2880.0,stranded,1,34.35346216903304,17.061238739938748,28.435397899897914,355.3814786779781,8,51.65874257476387,12.004608457409873,0.0,sim_window_timeout
TRIP_07124,MAL,COR,1114.1293377229013,2880.0,stranded,0,0.0,0.0,0.0,186.65494054185825,15,56.340125604550735,25.86124703198259,0.0,sim_window_timeout
TRIP_10866,ZAR,BIL,1114.1849596787263,2880.0,stranded,1,0.0,16.298575809701166,38.03001022263606,328.5515276910296,26,64.68127148294465,36.19826695558896,0.0,sim_window_timeout
TRIP_21703,VLD,MAD,1114.4858925166423,2880.0,stranded,1,37.76275986107157,13.082085479374436,29.434692328592483,193.64517466967726,18,36.65620148458156,32.86310863188993,0.0,sim_window_timeout
TRIP_00514,MAD,BIL,1114.805696195362,2880.0,stranded,1,21.007301009383355,21.619853430742882,48.64467021917149,412.69345743329603,20,70.07000000000001,33.4404902041599,0.0,sim_window_timeout
TRIP_14839,MUR,MAL,1115.0392767830679,2880.0,stranded,1,35.44006391259177,15.767117498050943,26.27852916341824,355.3814786779781,8,52.78,14.643389199404808,0.0,sim_window_timeout
TRIP_14439,MUR,MAL,1115.0404533225542,2880.0,stranded,1,36.10450437049485,20.315601321415905,33.85933553569318,355.3814786779781,8,59.16095222625712,29.476048768960684,0.0,sim_window_timeout
TRIP_00470,MAD,BIL,1115.4447725047269,2880.0,stranded,1,0.0,15.091508267711083,45.27452480313325,412.69345743329603,20,68.25,29.06119114048643,0.0,sim_window_timeout
TRIP_14700,MUR,MAL,1115.456143081189,2880.0,stranded,1,36.264262716124904,20.032513464370332,33.38752244061722,355.3814786779781,8,66.01978378047026,28.38302048810921,0.0,sim_window_timeout
TRIP_15097,MUR,MAL,1115.4996986791616,2880.0,stranded,1,36.664048274198876,18.717826104249937,31.196376840416562,355.3814786779781,8,64.14024117518943,20.844632172062127,0.0,sim_window_timeout
TRIP_03075,ZAR,VAL,1115.5260521139082,2880.0,stranded,1,0.0,8.401896126422514,35.00790052676048,333.63875036596204,20,67.52316302733213,36.859987677595015,0.0,sim_window_timeout
TRIP_21237,VLD,MAD,1115.8030287230674,2880.0,stranded,0,0.0,0.0,0.0,193.64517466967726,18,54.116317947883225,20.9525667653904,0.0,sim_window_timeout
TRIP_04042,MAD,VAL,1116.1628372720818,2880.0,stranded,3,422.32191263880554,42.612040140453985,79.52043760994974,645.0070547115566,47,52.78,17.697286904804656,0.0,sim_window_timeout
TRIP_06377,COR,MAL,1116.2479582260846,2880.0,stranded,0,0.0,0.0,0.0,186.65494054185825,15,52.51461757902396,18.92714367405226,0.0,sim_window_timeout
TRIP_03049,ZAR,VAL,1116.2711264818913,2880.0,stranded,1,0.0,12.242014665612464,28.56470088642908,333.63875036596204,20,55.17474826354905,30.07330418447816,0.0,sim_window_timeout
TRIP_20491,GRN,MAL,1116.399953630773,2880.0,stranded,0,0.0,0.0,0.0,130.3814786779781,4,50.26616657528571,20.888746560241827,0.0,sim_window_timeout
TRIP_19996,MAL,GRN,1116.6103081812944,2880.0,stranded,0,0.0,0.0,0.0,581.6774859090015,30,47.9175139101717,16.119574744892265,0.0,sim_window_timeout
TRIP_10881,ZAR,BIL,1116.6880642776518,2880.0,stranded,1,0.0,2.8911798367346555,12.046582653061066,330.2462074405756,30,64.69718710474073,16.055739585477255,0.0,sim_window_timeout
TRIP_02330,BCN,MAD,1116.9366500921954,2880.0,stranded,0,0.0,0.0,0.0,655.4146223315888,10,58.5,17.32669758024752,0.0,sim_window_timeout
TRIP_20120,MAL,GRN,1117.0911849710646,2880.0,stranded,0,0.0,0.0,0.0,581.6774859090015,30,40.86587844425824,11.174467468601499,0.0,sim_window_timeout
TRIP_20560,GRN,MAL,1117.0943118329055,2880.0,stranded,0,0.0,0.0,0.0,130.3814786779781,4,55.31207608884421,26.812902306248088,0.0,sim_window_timeout
TRIP_14673,MUR,MAL,1117.1569161587138,2880.0,stranded,1,38.07790632754609,15.831408407523039,26.385680679205066,355.3814786779781,8,66.0223541697688,23.510747992048817,0.0,sim_window_timeout
TRIP_14835,MUR,MAL,1117.2459920192123,2880.0,stranded,1,39.13907418515123,17.615721506302272,29.359535843837122,355.3814786779781,8,68.09420111489129,20.026739793508213,0.0,sim_window_timeout
TRIP_02258,BCN,MAD,1117.393717490066,2880.0,stranded,1,68.45410647815538,35.870189126641556,29.891824272201298,656.6221031146413,16,52.78,27.63946210167539,0.0,sim_window_timeout
TRIP_16962,MAD,BIL,1117.4725814571577,2880.0,stranded,1,0.0,16.018649592489822,48.05594877746947,412.69345743329603,20,68.25,29.711737701335533,0.0,sim_window_timeout
TRIP_02693,BCN,MAD,1117.5227046104985,2880.0,stranded,0,0.0,0.0,0.0,655.4146223315888,10,55.2,14.11423673167495,0.0,sim_window_timeout
TRIP_10774,ZAR,BIL,1117.8665161714025,2880.0,stranded,1,0.0,3.586719231410078,14.94466346420866,330.2462074405756,30,62.446830194640185,19.315079137911503,0.0,sim_window_timeout
TRIP_04099,MAD,VAL,1118.2073772412575,2880.0,stranded,3,156.7230623196558,66.10155031946272,93.67087405035541,645.0070547115566,47,58.5,29.35785078994482,0.0,sim_window_timeout
TRIP_14876,MUR,MAL,1118.273869665668,2880.0,stranded,1,38.18074561124217,18.63996263926546,31.066604398775766,355.3814786779781,8,66.62152717420477,21.53351307598132,0.0,sim_window_timeout
TRIP_18719,BCN,MAD,1118.3266979218504,2880.0,stranded,0,0.0,0.0,0.0,655.4146223315888,10,76.36,20.800346163019583,0.0,sim_window_timeout
TRIP_14757,MUR,MAL,1118.5611723062768,2880.0,stranded,1,0.0,36.064945572769346,36.064945572769346,355.3814786779781,8,53.25020970981686,20.309534363141147,0.0,sim_window_timeout
TRIP_15082,MUR,MAL,1118.6985915408734,2880.0,stranded,1,37.885952086653106,17.01263835615396,28.354397260256604,355.3814786779781,8,52.941128641322415,14.826341954090317,0.0,sim_window_timeout
TRIP_18683,BCN,MAD,1118.9122071724562,2880.0,stranded,0,0.0,0.0,0.0,656.6221031146413,16,70.07000000000001,11.891667648290845,0.0,sim_window_timeout
TRIP_15030,MUR,MAL,1119.269418944993,2880.0,stranded,1,38.184896574891354,17.204363316485747,28.673938860809578,355.3814786779781,8,58.5,14.839090887979225,0.0,sim_window_timeout
TRIP_10918,ZAR,BIL,1119.3570576138027,2880.0,stranded,1,0.22218650058380263,2.461010114812798,10.254208811719991,330.2462074405756,30,60.63327315127615,13.398649869760362,0.0,sim_window_timeout
