agent_id,origin,destination,departure_time_min,arrival_time_min,status,num_charge_stops,total_wait_min,total_charge_min,total_energy_charged_kwh,total_distance_km,route_node_count,initial_soc_kwh,final_soc_kwh,generalized_cost_eur,failure_reason
TRIP_08600,GIJ,OVI,1026.525528732111,1040.934397031092,completed,0,0.0,0.0,0.0,28.817736597961584,11,53.27214985551875,47.66685647158009,0.0,
TRIP_05498,VIT,MAD,841.628317265009,1040.9854909857006,completed,2,0.0,31.155412394815677,62.310824789631354,352.1747364724546,22,58.5,46.559705739177694,0.0,
TRIP_06992,ALG,MAL,969.1756861957119,1040.9968612872203,completed,1,0.0,16.10688937722277,36.24050109875123,130.0,6,44.91721670692292,48.95848740136173,0.0,
TRIP_07473,SSB,PMP,977.5258577024044,1040.9972564807404,completed,1,0.0,23.084334746480813,19.236945622067346,80.77412806371004,11,44.64911474235107,47.75299431714307,0.0,
TRIP_06812,ALI,VAL,951.4985114791117,1041.0007545892704,completed,1,0.0,18.787957395872997,42.27290414071424,164.99999999999997,3,46.319625176267955,48.23356334849065,0.0,
TRIP_04002,LOG,ZAR,957.6105699451651,1041.017690155703,completed,1,0.0,10.066588071293804,22.649823160411056,171.1279083249022,12,39.731603424120266,26.226556586790885,0.0,
TRIP_07951,CUE,TER,944.5632913648186,1041.08316638046,completed,1,0.0,25.510016829756033,21.258347358130028,106.51478727882812,3,36.74025456475059,41.84997423392007,0.0,
TRIP_02739,HUE,SEV,994.0463111363688,1041.1995579491365,completed,0,0.0,0.0,0.0,94.30649362553541,18,52.13366934548237,36.26388010902671,0.0,
TRIP_07830,CAR,MUR,991.7326362586767,1041.4172378867672,completed,1,0.0,28.1124458613003,28.1124458613003,50.335030122510716,6,27.49632039826672,43.9775289066626,0.0,
TRIP_00202,VIT,BIL,1005.2290726764486,1041.6493455844288,completed,1,0.0,5.670272907980288,12.758114042955647,61.5,6,30.318589800827908,31.649009877041667,0.0,
TRIP_05826,ZAR,GUA,901.8006020649908,1041.7718680099583,completed,1,0.0,9.971265944967454,36.56130846488067,260.0,7,66.20138539473359,51.36830846488067,0.0,
TRIP_06449,SEG,MAD,956.4593725483023,1041.8081423761485,completed,1,0.0,43.06366977593899,15.790012251177629,97.66523345444992,3,39.70991298426911,34.64629929793183,0.0,
TRIP_02404,MAL,COR,934.6632241815646,1041.817160866356,completed,1,0.0,13.826466413862528,34.56616603465632,186.65494054185825,15,47.38382797027126,49.12365076715728,0.0,
TRIP_00388,LOG,PMP,986.9483949521183,1041.8653778697399,completed,1,0.0,9.30822515617055,20.94350660138374,91.21751552290223,17,36.85597604332545,41.77406015462522,0.0,
TRIP_01921,JER,CDZ,1008.2725466699802,1041.9988292384473,completed,1,0.0,16.226282568467017,27.04380428077836,35.0,3,11.276351748151683,32.06451897473691,0.0,
TRIP_00806,HUS,LLE,971.249182424176,1042.0353041092972,completed,1,0.0,10.769127852228698,24.230537667514568,120.03398766578533,12,41.03620824069924,43.10149424353456,0.0,
TRIP_08268,SCQ,VIG,945.271036124334,1042.0947083521203,completed,1,0.0,57.97092355181948,21.25600530233381,90.65641357725583,10,23.892480557257148,26.955062981700294,0.0,
TRIP_06040,COR,CDZ,894.1789716225005,1042.128027389542,completed,2,0.0,15.275617570340142,50.79649097307065,265.34687639340245,13,51.26290758138182,51.52633086619957,0.0,
TRIP_05818,MAD,BCN,590.9175996160218,1042.2212990482924,completed,4,0.0,132.8889852087589,119.97397041474954,663.0321859513313,16,58.5,37.66906150486331,0.0,
