agent_id,station_id,node_id,sim_time_min,wait_time_min,charge_time_min,energy_kwh,soc_before_kwh,soc_after_kwh,price_per_kwh
TRIP_01416,EC_AP-7_001,AP-7_EC001,327.76701353521185,0.0,8.06055094137135,27.540215716352108,34.85472066092757,62.39493637727968,0.4
TRIP_02000,EC_A-4_028,A-4_EC028,332.01352526369783,0.0,12.234818470393693,26.50877335251967,20.29885860174155,46.80763195426122,0.4
TRIP_06225,EC_A-7_034,A-7_EC034,333.3530495158562,0.0,6.98690910397157,26.398666117046545,41.851333882953455,68.25,0.4
TRIP_02023,EC_A-40_004,A-40_EC004,333.52971890641004,0.0,10.121230230599908,3.711117751219966,50.11226660451115,53.823384355731115,0.4
TRIP_04603,EC_A-30_007,A-30_EC007,334.1649347230861,0.0,12.621899126034705,10.518249271695588,32.84650619766129,43.36475546935688,0.4
TRIP_01906,EC_A-4_028,A-4_EC028,339.48508447480486,0.0,17.7737211543536,44.434302885883994,16.49970653351917,60.93400941940316,0.4
TRIP_01559,EC_A-31_010,A-31_EC010,340.0891363052982,0.0,12.745209451398377,28.67672126564635,14.784169084654389,43.46089035030074,0.4
TRIP_00306,EC_AP-68_003,AP-68_EC003,345.1582565603325,0.0,9.332594575557433,18.665189151114866,27.766287970930378,46.431477122045244,0.4
TRIP_04024,EC_AP-68_014,AP-68_EC014,347.80126592100015,0.0,7.011764118627902,14.023528237255803,34.775601347825955,48.79912958508176,0.4
TRIP_08541,EC_A-66_000,A-66_EC000,350.63080778418464,0.0,7.648274375938157,16.571261147866007,26.89710927379203,43.46837042165804,0.4
TRIP_09531,EC_A-44_005,A-44_EC005,352.81558602968624,0.0,20.740111418493516,7.604707520114289,37.74035483222005,45.34506235233434,0.4
TRIP_09395,EC_A-5_010,A-5_EC010,353.77229752279777,0.0,20.022556743259344,38.15801671232514,20.341983287674857,58.5,0.4
TRIP_04974,EC_AP-7_032,AP-7_EC032,354.02157090827205,0.0,14.838943438669611,24.731572397782685,34.79940975396191,59.530982151744595,0.4
TRIP_07004,EC_AP-7S_000,AP-7S_EC000,354.932098124726,0.0,11.83249597838597,19.72082663064328,14.026615191342586,33.747441821985866,0.4
TRIP_01818,EC_A-4_027,A-4_EC027,355.87657766398723,0.0,9.784894342352729,24.462235855881822,30.860426704621943,55.322662560503765,0.4
TRIP_01527,EC_A-31_005,A-31_EC005,357.35747297912553,0.0,7.638581068454794,25.461936894849313,29.22621962940821,54.68815652425752,0.4
TRIP_02069,EC_A-40_015,A-40_EC015,358.1917715649482,0.0,27.768771482064974,23.140642901720813,23.538315824183496,46.67895872590431,0.4
TRIP_01111,EC_A-3_012,A-3_EC012,362.91288344025077,0.0,5.633312444337281,22.018899752678536,44.252278925437196,66.27117867811573,0.4
TRIP_03229,EC_A-6_014,A-6_EC014,363.76885588629153,0.0,13.175265229172279,29.64434676563763,29.565004599212976,59.209351364850605,0.4
TRIP_06439,EC_AP-6_007,AP-6_EC007,364.02785615891446,0.0,30.657807006868072,11.241195902518292,34.21281040398518,45.45400630650347,0.4
TRIP_03975,EC_A-68_004,A-68_EC004,365.0806250536643,0.0,13.318259766524317,28.856229494136024,14.032251435736413,42.888480929872436,0.4
TRIP_09122,EC_A-50_002,A-50_EC002,365.78516970720597,0.0,29.68241017380056,10.883550397060205,45.75623222470485,56.63978262176506,0.4
TRIP_01861,EC_AP-4_001,AP-4_EC001,367.66007540646916,0.0,9.748409277950689,19.496818555901378,24.625267693149105,44.12208624905048,0.4
TRIP_08287,EC_AP-9_011,AP-9_EC011,368.83233049944687,0.0,29.521436944535008,24.60119745377917,19.523229035062386,44.12442648884156,0.4
TRIP_09548,EC_AP-7S_000,AP-7S_EC000,370.38065928886704,0.0,14.244961825686024,28.48992365137205,21.944152879827325,50.43407653119937,0.4
TRIP_05527,EC_AP-1_001,AP-1_EC001,370.9541118746823,0.0,24.189644854847053,17.739072893554507,40.11911040919958,57.858183302754085,0.4
TRIP_04098,EC_AP-68_010,AP-68_EC010,372.5261074260796,0.0,13.966169558985884,32.58772897096706,22.267752879088125,54.85548185005519,0.4
TRIP_06686,EC_AP-68_010,AP-68_EC010,373.59061811107966,0.0,13.10309275452694,29.481958697685613,25.596398677141373,55.078357374826986,0.4
TRIP_08722,EC_A-30_000,A-30_EC000,375.44814404452933,0.0,3.305789924056048,11.060669534065205,57.189330465934795,68.25,0.4
TRIP_01825,EC_AP-4_001,AP-4_EC001,376.57430426975765,0.0,9.730884170822344,19.46176834164469,26.08219161697694,45.54395995862163,0.4
TRIP_05039,EC_AP-7_035,AP-7_EC035,378.66383175113424,0.0,15.887356877025523,35.74655297330743,18.84134242674498,54.58789540005241,0.4
TRIP_08612,EC_A-54_003,A-54_EC003,378.7924758597616,0.0,5.487863941256084,9.146439902093473,24.01811067630027,33.164550578393744,0.4
