agent_id,station_id,node_id,sim_time_min,wait_time_min,charge_time_min,energy_kwh,soc_before_kwh,soc_after_kwh,price_per_kwh
TRIP_02014,EC_A-4_028,A-4_EC028,317.5363317253142,0.0,15.43536997885708,38.5884249471427,16.73423761336107,55.322662560503765,0.4
TRIP_03425,EC_A-66_010,A-66_EC010,318.2160020641003,0.0,14.49801947331736,12.081682894431133,47.12766847041947,59.209351364850605,0.4
TRIP_06976,EC_A-7_034,A-7_EC034,328.5147085733624,0.0,8.92074543763201,36.06071280932394,29.490178220390597,65.55089102971453,0.4
TRIP_04063,EC_AP-1_011,AP-1_EC011,328.91166397277647,0.0,9.37412426737152,9.37412426737152,36.40730824493197,45.78143251230349,0.4
TRIP_03328,EC_N-630_010,N-630_EC010,332.5685866023079,0.0,14.673660643669324,33.01573644825598,24.842446854498103,57.858183302754085,0.4
TRIP_02219,EC_A-40_015,A-40_EC015,335.16568817887133,0.0,10.66969636175308,8.891413634794233,45.118608006091904,54.01002164088614,0.4
TRIP_05517,EC_A-66_000,A-66_EC000,337.5334076436246,0.0,12.018546597915108,24.037093195830217,23.58866693271674,47.62576012854696,0.4
TRIP_00778,EC_A-2_029,A-2_EC029,341.99130673524814,0.0,8.482699532688422,19.08607394854895,25.038352540292607,44.12442648884156,0.4
TRIP_08483,EC_AP-7_002,AP-7_EC002,344.0422954011449,0.0,15.47297881685857,15.472978816858571,30.958498305186673,46.431477122045244,0.4
TRIP_01755,EC_A-4_023,A-4_EC023,347.30624182342865,0.0,34.596005904778465,26.166991222018588,29.033008777981415,55.2,0.4
TRIP_00502,EC_A-2_011,A-2_EC011,349.8415084665512,0.0,9.639267784144813,19.278535568289627,27.78733038790144,47.06586595619107,0.4
TRIP_00669,STA_0003,STA_0003,350.56334756628064,0.0,10.97342513737112,24.69020655908502,18.92100632565291,43.61121288473793,0.4
TRIP_06421,EC_A-2_021,A-2_EC021,351.41115502555004,0.0,3.4423524632264226,14.343135263443429,39.81823217508511,54.161367438528536,0.4
TRIP_05723,EC_A-92_011,A-92_EC011,353.6170179925148,0.0,7.854788978503176,32.7282874104299,17.48990322533051,50.21819063576041,0.4
TRIP_05300,EC_AP-7_035,AP-7_EC035,354.08603442876364,0.0,7.584206534804856,17.064464703310925,39.57531791845413,56.63978262176506,0.4
TRIP_01620,EC_AP-7N_026,AP-7N_EC026,354.2936079352839,0.0,7.788977439904615,16.693635531820448,29.20636446817955,45.9,0.4
TRIP_02939,EC_A-6_013,A-6_EC013,354.6339227862054,0.0,7.597016341248375,16.460202072704814,30.283555151636154,46.74375722434097,0.4
TRIP_00672,STA_0003,STA_0003,356.57002960072924,0.0,12.395273629675865,26.85642619763104,17.86775703988741,44.72418323751845,0.4
TRIP_09959,EC_A-6_013,A-6_EC013,356.8506901312541,0.0,6.700245452340959,26.019286506590724,33.51169564515387,59.530982151744595,0.4
TRIP_08554,EC_A-66_014,A-66_EC014,358.5311278709896,0.0,12.246293071805528,27.554159411562438,28.265978250455774,55.82013766201821,0.4
TRIP_05219,EC_AP-7_035,AP-7_EC035,358.6175260209057,0.0,10.566905517596856,26.417263793992138,31.488306119388294,57.90556991338043,0.4
TRIP_02015,EC_A-4_028,A-4_EC028,358.7500536669426,0.0,16.837099582629758,42.09274895657439,15.351276531915245,57.444025488489636,0.4
TRIP_02209,EC_A-40_015,A-40_EC015,358.7653241723285,0.0,2.2676133123337934,1.8896777602781611,37.94280332568857,39.832481085966734,0.4
TRIP_00285,EC_AP-1_011,AP-1_EC011,358.79364918413165,0.0,11.116859250028234,11.116859250028234,34.42710070859339,45.54395995862163,0.4
TRIP_06131,EC_A-1_016,A-1_EC016,359.6649519830869,0.0,6.113933560414177,15.28483390103544,40.680422682245315,55.965256583280755,0.4
TRIP_02196,EC_A-40_004,A-40_EC004,359.8471742530575,0.0,55.608430145170466,20.389757719895837,26.41787423436538,46.80763195426122,0.4
TRIP_07603,EC_AP-68_010,AP-68_EC010,361.01682389693707,0.0,11.230721424096444,26.205016656225034,23.043265021420133,49.24828167764517,0.4
TRIP_04094,EC_AP-1_011,AP-1_EC011,361.0778664651719,0.0,17.854929070129604,17.854929070129604,25.613441351528433,43.46837042165804,0.4
TRIP_00304,EC_AP-1_011,AP-1_EC011,361.69924993364697,0.0,16.499308042563307,16.499308042563307,42.09264011195577,58.59194815451907,0.4
TRIP_04104,EC_AP-68_003,AP-68_EC003,361.73305331596873,0.0,7.70196248823102,17.329415598519795,25.950607557135704,43.2800231556555,0.4
TRIP_09727,EC_A-15_013,A-15_EC013,361.97438376714706,0.0,15.039378067348789,25.065630112247984,19.868492385311786,44.93412249755977,0.4
TRIP_06581,EC_AP-2_008,AP-2_EC008,362.2230335703601,0.0,26.026237548788743,21.688531290657288,32.7733709615804,54.461902252237685,0.4
TRIP_07072,EC_A-7_034,A-7_EC034,363.802477012993,0.0,17.651621480695844,33.416146187198144,25.083853812801856,58.5,0.4
TRIP_06224,EC_AP-68_002,AP-68_EC002,365.0533878748435,0.0,13.254350971230505,26.50870194246101,23.925374588738364,50.43407653119937,0.4
TRIP_02602,EC_A-52_009,A-52_EC009,365.4727095506395,0.0,4.657300787372106,19.405419947383777,34.41796440834734,53.823384355731115,0.4
TRIP_06315,EC_AP-68_012,AP-68_EC012,367.25765434223007,0.0,8.666238702442849,18.776850521959506,26.568211830374832,45.34506235233434,0.4
TRIP_09031,EC_A-5_008,A-5_EC008,367.5487645282177,0.0,6.6739040651034,11.123173441839,32.947516694318594,44.070690136157594,0.4
TRIP_09949,EC_AP-68_004,AP-68_EC004,367.77510874314413,0.0,15.90471309425211,30.3287810272139,15.571218972786099,45.9,0.4
TRIP_01116,EC_A-23_009,A-23_EC009,370.2238243365399,0.0,21.398692502735134,17.83224375227928,30.23970495980149,48.07194871208077,0.4
TRIP_01307,EC_A-3_011,A-3_EC011,370.26030118890776,0.0,5.496454404933932,22.467956299962147,41.124490325823196,63.59244662578534,0.4
TRIP_01118,EC_A-23_009,A-23_EC009,370.296604472716,0.0,36.297309963687376,30.247758303072814,29.58504030993484,59.832798613007654,0.4
TRIP_05520,EC_A-66_000,A-66_EC000,371.40966316892127,0.0,9.798092573679984,24.495231434199958,32.285450083167575,56.78068151736753,0.4
TRIP_08908,EC_AP-6_014,AP-6_EC014,374.0975797703906,0.0,13.032636585428623,25.57436556979854,29.625634430201462,55.2,0.4
TRIP_00532,EC_A-2_016,A-2_EC016,375.69687104881524,0.0,16.41613197342354,32.83226394684708,14.822694638118705,47.65495858496578,0.4
TRIP_07557,EC_A-68_004,A-68_EC004,376.18211194085495,0.0,13.096402553279493,26.192805106558986,17.171950362797894,43.36475546935688,0.4
TRIP_04294,EC_AP-7N_015,AP-7N_EC015,377.07704349510027,0.0,20.72339882352501,41.44679764705002,5.901893728789979,47.34869137584,0.4
TRIP_03606,EC_A-67_002,A-67_EC002,377.67425971436893,0.0,41.10680987341858,34.25567489451548,28.1392614827642,62.39493637727968,0.4
TRIP_00743,EC_AP-2_008,AP-2_EC008,377.9068449399654,0.0,31.638371207661283,26.365309339717733,28.49017251033746,54.85548185005519,0.4
TRIP_01612,EC_A-3_012,A-3_EC012,381.103029030003,0.0,11.75852733952475,27.43656379222442,18.127509687067203,45.56407347929162,0.4
TRIP_09169,EC_A-3_009,A-3_EC009,381.1270181780084,0.0,23.621374073295875,49.73055741834037,21.109442581659632,70.84,0.4
TRIP_08693,EC_A-67_009,A-67_EC009,381.3587590947374,0.0,24.270874824415696,20.225729020346414,16.373361200355582,36.599090220701996,0.4
TRIP_02299,EC_A-45_004,A-45_EC004,381.59888199045076,0.0,27.42894657584137,22.85745547986781,10.889986342118055,33.747441821985866,0.4
TRIP_07524,EC_AP-6_015,AP-6_EC015,381.75622221411476,0.0,12.063553380788195,30.15888345197049,26.725345007983577,56.884228459954066,0.4
