agent_id,origin,destination,departure_time_min,arrival_time_min,status,num_charge_stops,total_wait_min,total_charge_min,total_energy_charged_kwh,total_distance_km,route_node_count,initial_soc_kwh,final_soc_kwh,generalized_cost_eur,failure_reason
TRIP_01116,HUS,ZAR,315.15155935500417,374.2327804888972,completed,1,0.0,21.398692502735134,17.83224375227928,75.36505726231587,9,43.727975198128306,46.46612313504581,0.0,
TRIP_04799,ALG,MAL,318.54782848948594,374.26211420377166,completed,0,0.0,0.0,0.0,130.0,6,35.46405287293134,7.9448603615745625,0.0,
TRIP_01118,HUS,ZAR,300.325722030228,374.3055606250733,completed,1,0.0,36.297309963687376,30.247758303072814,75.36505726231587,9,43.88748490629007,58.130042741339885,0.0,
TRIP_05300,MUR,ALI,330.60790057236244,374.7609884650612,completed,1,0.0,7.584206534804856,17.064464703310925,85.32738983508568,7,47.5552443676221,46.25942733189248,0.0,
TRIP_02015,JER,CDZ,341.20291676972994,375.5400163523597,completed,1,0.0,16.837099582629758,42.09274895657439,35.0,3,15.620291343960053,51.082741985086614,0.0,
TRIP_00935,TER,VAL,303.9682319799333,376.4682319799333,completed,0,0.0,0.0,0.0,145.0,6,67.99911677580843,38.157297730642995,0.0,
TRIP_02080,CDZ,JER,362.95411289183323,378.16815853955353,completed,0,0.0,0.0,0.0,35.49943984468075,5,38.373447576185654,30.35864058426158,0.0,
TRIP_02632,OUR,VIG,324.06789136265473,378.1684326548512,completed,0,0.0,0.0,0.0,108.20108258439288,13,38.45148377395673,15.12086647702015,0.0,
TRIP_05219,MUR,ALI,332.1566931817125,379.29248005720325,completed,1,0.0,10.566905517596856,26.417263793992138,85.32738983508568,7,39.77933013000192,47.12053630495574,0.0,
TRIP_04294,TAR,BCN,318.0047984337733,379.54943935596197,completed,1,0.0,20.72339882352501,41.44679764705002,95.2495648968818,9,25.801361480666017,46.065748953061394,0.0,
TRIP_00285,VIT,BIL,341.9811394000925,379.7958389451407,completed,1,0.0,11.116859250028234,11.116859250028234,62.29496068837983,12,37.44554299572414,34.41373044077727,0.0,
TRIP_05640,GIJ,OVI,365.4309381010893,379.8398064000701,completed,0,0.0,0.0,0.0,28.817736597961584,11,40.45196947456971,35.06720130510925,0.0,
TRIP_02602,OUR,VIG,321.29221172797577,380.0500538075443,completed,1,0.0,4.657300787372106,19.405419947383777,108.20108258439288,13,50.62484144186051,47.84580046655617,0.0,
TRIP_00669,ZAR,LLE,301.26903239840186,380.7974709976769,completed,1,0.0,10.97342513737112,24.69020655908502,155.0,3,37.55157187858451,28.693291810938803,0.0,
TRIP_00448,MAD,GUA,352.1708237678446,380.8548231292749,completed,0,0.0,0.0,0.0,57.36799872286067,23,35.36604912705347,25.395137952050845,0.0,
TRIP_05520,OVI,GIJ,357.29432360141124,381.501284474072,completed,1,0.0,9.798092573679984,24.495231434199958,28.817736597961584,11,34.21111102074537,52.27942389371775,0.0,
TRIP_03991,LOG,BIL,303.5945585393649,381.8445585393649,completed,0,0.0,0.0,0.0,156.5,7,50.203441096339894,18.068707420995047,0.0,
TRIP_03328,CAC,MER,317.28345597481706,381.97339443473373,completed,1,0.0,14.673660643669324,33.01573644825598,75.02441672437104,4,24.984854360558696,46.352114882440084,0.0,
TRIP_04094,VIT,BIL,337.52728686103137,382.08005622618094,completed,1,0.0,17.854929070129604,17.854929070129604,62.29496068837983,12,28.53850612314989,32.6824619411433,0.0,
TRIP_04033,VIT,BIL,355.7519168610371,382.44975715605705,completed,0,0.0,0.0,0.0,62.29496068837983,12,55.56364758114099,40.415105661217225,0.0,
TRIP_00304,VIT,BIL,339.50429135707276,382.701439694656,completed,1,0.0,16.499308042563307,16.499308042563307,62.29496068837983,12,45.307810629277235,46.73630130337082,0.0,
TRIP_07524,VLD,SEG,324.8441556019615,384.24737069937765,completed,1,0.0,12.063553380788195,30.15888345197049,110.45921067213183,4,51.79266959361128,55.49184277820514,0.0,
TRIP_06122,VIT,BIL,353.61654448228677,384.36654448228677,completed,0,0.0,0.0,0.0,61.5,6,54.498073527387376,43.34648987493466,0.0,
TRIP_06224,BIL,VIT,345.6756188431542,384.64425552867044,completed,1,0.0,13.254350971230505,26.50870194246101,60.0,6,27.274695062522497,39.718477255712095,0.0,
TRIP_08066,VIG,ACO,302.52601082844194,385.172662467139,completed,1,0.0,15.211584269016315,34.22606460528671,157.34849052925497,6,41.7551411811494,43.26591493476549,0.0,
TRIP_00672,ZAR,LLE,305.85386594054575,386.80415303212556,completed,1,0.0,12.395273629675865,26.85642619763104,155.0,3,37.47033505873338,29.033243308165968,0.0,
TRIP_05979,BUR,VIT,340.8966343496112,388.21027581171813,completed,0,0.0,0.0,0.0,110.3984967449162,8,58.7222021022679,32.90796782412166,0.0,
TRIP_05659,GIJ,OVI,373.84088668271124,388.24975498169204,completed,0,0.0,0.0,0.0,28.817736597961584,11,42.35293395957362,36.54714074263117,0.0,
TRIP_08382,ALI,MUR,335.84126614314016,388.4666576995667,completed,1,0.0,10.12539155642657,16.875652594044283,85.0,5,36.587261055366675,37.526874763448,0.0,
TRIP_06948,CDZ,JER,373.29792270396143,388.51196835168173,completed,0,0.0,0.0,0.0,35.49943984468075,5,57.78503292557251,50.20485862740826,0.0,
TRIP_00782,LLE,TAR,341.10044921661483,388.80776038240924,completed,0,0.0,0.0,0.0,95.41462233158882,5,36.649378921801414,18.75866092012758,0.0,
TRIP_00750,LLE,TAR,341.4714853177986,389.17879648359303,completed,0,0.0,0.0,0.0,95.41462233158882,5,56.13331946102965,35.680948850620204,0.0,
TRIP_06131,VIT,BIL,352.35662696921906,389.22056052963325,completed,1,0.0,6.113933560414177,15.28483390103544,61.5,6,41.20281401374869,43.03851162259091,0.0,
TRIP_07200,GRN,MAL,333.3540019480185,389.23177852429484,completed,0,0.0,0.0,0.0,130.3814786779781,4,53.16845502359078,21.841232914077292,0.0,
TRIP_05235,MUR,ALI,346.8825475525124,389.3825475525124,completed,0,0.0,0.0,0.0,85.0,5,49.79123770701796,31.238412429531145,0.0,
TRIP_02788,VIG,OUR,335.41661047191974,389.5171517641162,completed,0,0.0,0.0,0.0,108.20108258439288,13,40.81439797498783,20.628952512793163,0.0,
TRIP_05361,SSB,BIL,329.38791474189617,390.61854405829484,completed,1,0.0,13.627406313664324,27.254812627328647,95.2064460054687,5,50.257675466645956,59.61232543682187,0.0,
TRIP_08203,VIG,SCQ,325.01302293582853,390.95743930358,completed,1,0.0,27.09166769178468,27.09166769178468,90.65641357725583,10,47.884157891699864,53.5696976715375,0.0,
TRIP_00476,MAD,GUA,362.90148020948584,391.58547957091616,completed,0,0.0,0.0,0.0,57.36799872286067,23,42.10882257960961,31.430358556007278,0.0,
TRIP_00532,GUA,MAD,349.26958134869943,394.3697126835533,completed,1,0.0,16.41613197342354,32.83226394684708,57.36799872286067,23,18.881227987045815,40.084969922040315,0.0,
TRIP_05608,GIJ,OVI,380.10717028025783,394.5160385792386,completed,0,0.0,0.0,0.0,28.817736597961584,11,43.366213203340536,38.0999674990392,0.0,
TRIP_07635,LOG,BIL,328.13524830271706,395.60251374534306,completed,0,0.0,0.0,0.0,157.42361936612738,15,45.70145286874255,11.356566838436407,0.0,
TRIP_06842,JER,CDZ,382.4576098924385,397.6716555401588,completed,0,0.0,0.0,0.0,35.49943984468075,5,43.13041869110308,34.78229151163358,0.0,
TRIP_00318,VIT,BIL,371.89782417047127,398.5956644654912,completed,0,0.0,0.0,0.0,62.29496068837983,12,42.60706493189772,29.3488754210981,0.0,
TRIP_06562,TAR,BCN,341.14916005664236,399.4411269272395,completed,1,0.0,17.47072477193356,39.30913073685051,95.2495648968818,9,43.02918806175689,58.57863651437468,0.0,
TRIP_01943,JER,SEV,360.91046381937434,399.70449113295325,completed,0,0.0,0.0,0.0,90.51939706501742,8,56.754920098883844,36.02718228881311,0.0,
TRIP_00370,BIL,VIT,363.54408052591043,400.0653211376494,completed,1,0.0,10.806954897453224,21.613909794906448,60.0,6,35.89022934399595,44.38696410909688,0.0,
TRIP_04845,MAL,ALG,323.4183987420036,403.0300718396694,completed,1,0.0,14.314664501545849,35.78666125386462,130.59401719223987,13,44.29299564889024,52.698902824669815,0.0,
TRIP_03483,GIJ,OVI,388.8497737634331,403.2586420624139,completed,0,0.0,0.0,0.0,28.817736597961584,11,35.71712300726076,30.601135297978757,0.0,
TRIP_05146,ALI,MUR,360.79820187462786,403.29820187462786,completed,0,0.0,0.0,0.0,85.0,5,52.84455680168237,35.387068635584974,0.0,
TRIP_05578,OVI,GIJ,389.07845320701443,403.4873215059952,completed,0,0.0,0.0,0.0,28.817736597961584,11,53.183993061996304,47.69123957311056,0.0,
TRIP_06955,CDZ,JER,388.8591577505415,404.0732033982618,completed,0,0.0,0.0,0.0,35.49943984468075,5,51.41715561062718,43.68933862705237,0.0,
TRIP_06041,VIT,BUR,348.6116754009098,404.749341239773,completed,1,0.0,8.824024376756263,26.47207313026879,110.3984967449162,8,56.179725157626045,56.32069207973652,0.0,
TRIP_04220,GIR,TAR,307.3856177753838,404.8856177753838,completed,0,0.0,0.0,0.0,195.0,3,46.165047669404174,6.825000000000003,0.0,
TRIP_02673,OUR,VIG,351.5667714682023,405.6673127603988,completed,0,0.0,0.0,0.0,108.20108258439288,13,59.56256025949708,38.74225191919476,0.0,
TRIP_02310,COR,MAL,312.35835580095346,405.6858260718826,completed,0,0.0,0.0,0.0,186.65494054185825,15,55.97613628117902,18.381112724945297,0.0,
TRIP_02098,CDZ,JER,391.9701210100996,407.1841666578199,completed,0,0.0,0.0,0.0,35.49943984468075,5,53.19350256828656,44.68256954329764,0.0,
TRIP_04685,CAR,MUR,386.1701512808688,407.74230704765915,completed,0,0.0,0.0,0.0,50.335030122510716,6,42.79608554993391,31.520050758257355,0.0,
TRIP_03208,VLD,BUR,332.96777216628357,407.9179322038507,completed,1,0.0,14.55995310521941,24.266588508699016,120.78041386469555,9,49.08293047983467,52.46657423418501,0.0,
TRIP_04609,CAR,ALI,336.1003135783075,408.23200012585653,completed,1,0.0,13.990649422864815,27.98129884572963,135.6624199575964,12,35.97854107492656,33.17499459881675,0.0,
TRIP_07603,LOG,VIT,349.5718167585549,408.3906412505919,completed,2,0.0,18.049399344430885,39.842372496893915,95.12865867774755,4,23.14979023317368,42.724961711111945,0.0,
TRIP_00098,BUR,VIT,344.0356069090952,408.5732473413794,completed,1,0.0,9.537640432284208,22.254494341996487,110.0,5,35.0768084467735,36.208368695144124,0.0,
TRIP_02787,VIG,OUR,319.1367027959406,408.582427464421,completed,1,0.0,35.34518337628396,29.454319480236634,108.20108258439288,13,48.78512095112424,54.97083253616817,0.0,
TRIP_00284,VIT,BIL,382.16380041450833,408.8616407095283,completed,0,0.0,0.0,0.0,62.29496068837983,12,57.217658473266304,43.310777591745236,0.0,
TRIP_06635,CRE,COR,312.8617344733444,409.2903059019159,completed,0,0.0,0.0,0.0,225.0,2,58.9103398488847,7.007000000000005,0.0,
TRIP_07544,VLD,SEG,349.01795463622256,409.79560712829874,completed,1,0.0,13.437990775448258,33.59497693862065,110.45921067213183,4,49.443775452224926,59.33982885644224,0.0,
TRIP_06580,BCN,TAR,347.2612427755954,410.53316265384444,completed,1,0.0,22.55763416396331,18.798028469969424,95.0,3,51.9736170434517,51.36274550356601,0.0,
TRIP_09031,MAD,TAL,334.5189206657019,410.6287955995015,completed,1,0.0,6.6739040651034,11.123173441839,138.87194173739246,11,42.18828027333006,28.966224684871154,0.0,
TRIP_01910,SEV,JER,368.0895514222227,413.26298961892394,completed,0,0.0,0.0,0.0,90.34687639340245,6,53.58546693280789,34.2210594410526,0.0,
TRIP_00550,GUA,MAD,384.87038099639415,413.55438035782447,completed,0,0.0,0.0,0.0,57.36799872286067,23,19.088806927291344,8.511779951958614,0.0,
TRIP_05335,MUR,ALI,371.90365110369504,414.40365110369504,completed,0,0.0,0.0,0.0,85.0,5,50.162979173284654,31.965164248193524,0.0,
TRIP_05126,ALI,MUR,372.03935486399797,414.53935486399797,completed,0,0.0,0.0,0.0,85.0,5,49.108677659355514,32.797212474337655,0.0,
TRIP_06155,VIT,BIL,383.97781410482975,414.72781410482975,completed,0,0.0,0.0,0.0,61.5,6,34.26313906912152,22.874918561349293,0.0,
TRIP_06204,BIL,VIT,377.77668524057174,414.8648017297652,completed,1,0.0,11.373830774907743,25.591119243542423,60.0,6,30.995361575195872,43.345165840088825,0.0,
TRIP_00290,VIT,BIL,373.6107074353265,415.20203564861015,completed,1,0.0,10.841328213283637,24.39298847988818,61.5,6,33.63655777958357,44.51811385077297,0.0,
TRIP_03296,BUR,VLD,355.59977077902386,415.98997771137164,completed,0,0.0,0.0,0.0,120.78041386469555,9,57.271732947312856,31.245883718241654,0.0,
TRIP_07604,LOG,VIT,368.6002886973607,416.1002886973607,completed,0,0.0,0.0,0.0,95.0,2,39.26942481899725,20.54060570167462,0.0,
TRIP_09593,ALI,ALB,309.8160103593841,416.20946250431024,completed,1,0.0,25.10470606236892,41.841176770614865,162.57749216511442,16,53.25872245197171,60.924456285932486,0.0,
TRIP_01936,JER,SEV,371.42598464036666,416.5994228370679,completed,0,0.0,0.0,0.0,90.34687639340245,6,40.574404175672726,23.15527871428126,0.0,
TRIP_03690,STD,PAL,318.503367304026,416.71405816046683,completed,0,0.0,0.0,0.0,196.42138171288164,18,47.95708420119914,13.199191415518122,0.0,
TRIP_04901,MAL,ALG,351.70683559831,417.00384419443,completed,0,0.0,0.0,0.0,130.59401719223987,13,59.923226408747276,36.48742981590232,0.0,
TRIP_07557,ZAR,LOG,318.4417181698004,418.0137440991778,completed,1,0.0,13.096402553279493,26.192805106558986,172.95124675219574,18,34.84306741235294,26.80683472616543,0.0,
TRIP_02077,JER,CDZ,401.08266664034977,418.58266664034977,completed,0,0.0,0.0,0.0,35.0,3,40.392422505288366,33.34060819434479,0.0,
TRIP_08554,MER,SEV,309.0143224731014,418.76061554490695,completed,1,0.0,12.246293071805528,27.554159411562438,195.0,5,44.38708736775271,29.768278369743065,0.0,
TRIP_03904,LOG,VIT,372.24151228648446,419.74151228648446,completed,0,0.0,0.0,0.0,95.0,2,28.41320769613757,7.800074248344412,0.0,
TRIP_07070,MAL,GRN,363.96236271234545,419.8401392886218,completed,0,0.0,0.0,0.0,130.3814786779781,4,45.875543037064354,18.71676092647,0.0,
TRIP_06514,LLE,TAR,365.15180155896337,420.0923276578303,completed,1,0.0,7.233214933072509,16.274733599413146,95.41462233158882,5,52.688640682480646,48.47510281863103,0.0,
TRIP_00459,MAD,GUA,391.6682779693331,420.3522773307634,completed,0,0.0,0.0,0.0,57.36799872286067,23,54.95936674258359,44.06072549128094,0.0,
TRIP_05513,OVI,GIJ,406.6060689499791,421.0149372489599,completed,0,0.0,0.0,0.0,28.817736597961584,11,52.9287397878515,47.04204882121306,0.0,
TRIP_05376,SSB,BIL,373.65972358233995,421.2629465850743,completed,0,0.0,0.0,0.0,95.2064460054687,5,60.36111194997517,39.458049922529746,0.0,
TRIP_07135,GRN,MAL,330.381943961532,421.2711531027328,completed,1,0.0,35.01143256492444,29.1761938041037,130.3814786779781,4,39.756056476272136,40.742937603001785,0.0,
TRIP_02265,COR,MAL,328.0854969415752,421.4129672125043,completed,0,0.0,0.0,0.0,186.65494054185825,15,54.60471175174307,14.859142187649958,0.0,
TRIP_01612,VAL,ALB,314.6413837146708,421.57205013905605,completed,1,0.0,11.75852733952475,27.43656379222442,190.34427816972106,8,38.38240234509164,30.57963184469034,0.0,
TRIP_06222,BIL,VIT,396.8006418451576,422.5149275594433,completed,0,0.0,0.0,0.0,60.0,6,50.984818727561084,36.84687443696158,0.0,
TRIP_00434,BIL,VIT,383.31436844614325,423.02393470036384,completed,1,0.0,13.995280539934853,32.655654593181325,60.0,6,26.131869368728733,46.431737557018714,0.0,
TRIP_00373,BIL,VIT,397.7245346925851,423.43882040687083,completed,0,0.0,0.0,0.0,60.0,6,54.36862854271207,42.42315824477381,0.0,
TRIP_03282,BUR,VLD,363.54139363625904,423.9316005686068,completed,0,0.0,0.0,0.0,120.78041386469555,9,45.58818876554119,24.576105823633352,0.0,
TRIP_04807,ALG,MAL,338.2234666970176,424.3774357687632,completed,1,0.0,30.43968335745985,30.439683357459852,130.0,6,41.10745709589295,43.74895025955489,0.0,
TRIP_06366,MAD,GUA,395.85102835751036,424.5350277189407,completed,0,0.0,0.0,0.0,57.36799872286067,23,49.476986186991816,37.78201403197883,0.0,
TRIP_06470,ZAR,LLE,347.0537659524508,424.5537659524508,completed,0,0.0,0.0,0.0,155.0,4,44.96407704628033,15.152102753816191,0.0,
TRIP_02060,JER,CDZ,410.1008136637876,425.3148593115079,completed,0,0.0,0.0,0.0,35.49943984468075,5,43.715480435250925,35.357289863011324,0.0,
TRIP_01915,JER,SEV,358.4123228118738,425.4120880435541,completed,1,0.0,21.82632703497906,21.82632703497906,90.34687639340245,6,51.65203390672821,56.45914546599146,0.0,
TRIP_06506,LLE,TAR,377.9385573751988,425.6458685409932,completed,0,0.0,0.0,0.0,95.41462233158882,5,56.31223271816532,36.90045042379218,0.0,
TRIP_07132,GRN,MAL,340.25196709311894,427.5949725146941,completed,1,0.0,31.465228845298817,26.221024037749014,130.3814786779781,4,41.40324629564345,39.26490466495753,0.0,
TRIP_01702,MAD,CDZ,427.60488084824647,427.60488084824647,stranded,0,0.0,0.0,0.0,681.0188369096982,20,70.07000000000001,70.07000000000001,0.0,no_reachable_station
TRIP_06369,MAD,GUA,382.1557553348372,427.84241921183184,completed,1,0.0,17.00266451556436,34.00532903112872,57.36799872286067,23,26.837397934887743,49.58242825374256,0.0,
TRIP_02116,CDZ,JER,391.64471782077254,427.89492901358074,completed,1,0.0,18.75021119280821,46.87552798202052,35.0,3,15.38887959738599,55.639458974829296,0.0,
TRIP_08221,LOG,BUR,319.4203605630046,428.4228670303858,completed,1,0.0,12.335839800714552,30.839599501786385,145.0,3,52.438412925513305,58.259564049379215,0.0,
TRIP_07290,SEG,MAD,340.98801986087625,429.4822452398429,completed,1,0.0,46.63769675563102,17.10048881039804,97.66523345444992,16,36.91250228625076,32.369475880103,0.0,
TRIP_04639,MUR,CAR,404.59389374237844,429.7649399332892,completed,0,0.0,0.0,0.0,50.342092381821544,6,49.698289609437104,39.03006996194101,0.0,
TRIP_04660,MUR,CAR,405.4063536704263,430.5773998613371,completed,0,0.0,0.0,0.0,50.342092381821544,6,45.501305301364354,34.979753756533725,0.0,
TRIP_04422,VAL,CAS,398.4982576790458,430.641114821903,completed,0,0.0,0.0,0.0,75.0,2,24.73920218187751,7.0070000000000014,0.0,
TRIP_07500,VLD,SEG,373.6170296295295,430.75482600710694,completed,1,0.0,9.79813466094954,24.49533665237385,110.45921067213183,4,55.50920809373498,57.76199505823699,0.0,
TRIP_01105,HUS,ZAR,364.6548035278973,430.8953888867531,completed,1,0.0,28.55805672769788,23.798380606414902,75.36505726231587,9,45.48871167804619,52.89463996255761,0.0,
TRIP_03468,OVI,GIJ,407.6644899292057,431.04878818403006,completed,1,0.0,8.975429955843566,22.438574889608915,28.817736597961584,11,34.65665884697733,51.37644910417553,0.0,
TRIP_04881,MAL,ALG,355.1908263971773,431.8294771981397,completed,1,0.0,11.341642204842438,26.463831811299023,130.59401719223987,13,43.950398872694684,46.27140075156798,0.0,
TRIP_06800,SEV,CDZ,353.16944010291985,431.98306905113054,completed,1,0.0,16.14019075150945,40.35047687877363,125.34687639340245,7,41.70556673010755,56.04516584341847,0.0,
TRIP_09959,PON,OVI,313.95511557944275,432.11848357790814,completed,2,0.0,12.68814911161946,49.272312383455564,210.95043777369187,6,47.435952731437744,56.13219907122263,0.0,
TRIP_03322,MER,CAC,376.22403789189485,432.62578490099537,completed,1,0.0,6.385469192853196,26.606121636888318,75.02441672437104,4,27.60016130142526,41.1316654938186,0.0,
TRIP_07687,VIT,BIL,401.9186997919463,432.6686997919463,completed,0,0.0,0.0,0.0,61.5,6,40.960994335606514,28.89547506952623,0.0,
TRIP_05225,MUR,ALI,389.08419407339966,432.85040184246617,completed,1,0.0,7.197326411172627,16.19398442513841,85.32738983508568,7,47.77843925967006,43.675241740964815,0.0,
TRIP_07641,LOG,BIL,336.7475996944457,432.9696854312464,completed,1,0.0,17.972085736800693,35.944171473601386,156.5,7,28.93755674791606,33.91389302594051,0.0,
TRIP_04032,VIT,BIL,406.6509952092513,433.3488355042712,completed,0,0.0,0.0,0.0,62.29496068837983,12,38.44946939510308,25.107219588189754,0.0,
TRIP_07333,SEG,MAD,392.32080294414635,434.17733156748204,completed,0,0.0,0.0,0.0,97.66523345444992,16,61.45837921668833,38.302155673844354,0.0,
TRIP_07670,VIT,BIL,396.45033617424593,434.7692161151084,completed,1,0.0,11.621039645842558,11.621039645842558,62.29496068837983,12,45.30258406212484,41.936954826901776,0.0,
TRIP_03879,LOG,VIT,381.11396558286725,435.0521931340385,completed,2,0.0,13.168802403565124,28.54062792355955,95.12865867774755,4,21.349488687711396,30.392579112798884,0.0,
TRIP_08338,ALB,JAE,300.09003198889195,435.53606823738755,completed,0,0.0,0.0,0.0,203.16905437274343,19,55.33528595039738,19.553231972135407,0.0,
TRIP_07713,BIL,VIT,403.86796230127476,436.20912120176166,completed,1,0.0,6.62687318620116,15.46270410113604,60.0,6,34.71095775957934,37.85003120535309,0.0,
TRIP_03244,VLD,BUR,359.4203927530391,436.6487342086201,completed,1,0.0,16.838134523233222,28.063557538722037,120.78041386469555,9,51.63833138173042,54.48222337033249,0.0,
TRIP_02219,CUE,MAD,322.15848867581013,436.9341861518048,completed,2,0.0,30.423148466338006,41.81383380910244,168.70509801931328,12,46.059795768657594,53.90935998337506,0.0,
TRIP_01125,HUS,ZAR,375.3701503944503,437.3193575101649,completed,1,0.0,24.266678484556593,20.22223207046383,75.36505726231587,9,34.01360910674864,40.25512162843128,0.0,
