agent_id,station_id,node_id,sim_time_min,wait_time_min,charge_time_min,energy_kwh,soc_before_kwh,soc_after_kwh,price_per_kwh
TRIP_11330,EC_AP-2_12,AP-2_EC12,302.78542661392146,0.0,11.25884474582723,34.783883931804674,41.576116068195326,76.36,0.4
TRIP_08829,EC_AP-1_08,AP-1_EC08,317.8739921049589,0.0,3.3116707978033255,7.451259295057483,46.23650022708314,53.687759522140624,0.4
TRIP_15277,EC_A-8_00,A-8_EC00,320.9642353169588,0.0,8.567439249782982,19.27673831201171,25.075100721685978,44.351839033697686,0.4
TRIP_17396,EC_AP-4_11,AP-4_EC11,324.80622103588087,0.0,16.947484492410922,35.5575935325821,17.802406467417892,53.36,0.4
TRIP_15805,EC_A-8_00,A-8_EC00,328.0729307171803,0.0,6.166470342065332,10.277450570108886,23.46999125187698,33.747441821985866,0.4
TRIP_01677,EC_AP-2_05,AP-2_EC05,329.990623437621,0.0,4.73716474305443,17.024731279891796,51.225268720108204,68.25,0.4
TRIP_08839,EC_AP-1_08,AP-1_EC08,330.308088993806,0.0,0.6708785124459103,2.795327135191293,56.12361669757486,58.91894383276615,0.4
TRIP_01834,EC_A-2_05,A-2_EC05,330.7141122248782,0.0,9.251989443798248,17.3829634295994,37.8170365704006,55.2,0.4
TRIP_00041,EC_AP-1_07,AP-1_EC07,331.36972770821956,0.0,3.9449567330849313,13.723864571685553,54.52613542831445,68.25,0.4
TRIP_16889,EC_AP-1_07,AP-1_EC07,331.5226147571874,0.0,4.081899768451312,14.294460552378808,53.95553944762119,68.25,0.4
TRIP_02654,EC_A-2_05,A-2_EC05,333.6198353215363,0.0,9.338006026644557,19.930616212708266,37.669383787291736,57.6,0.4
TRIP_12480,EC_AP-7_15,AP-7_EC15,335.5767652242664,0.0,19.07210588340018,38.65988238207025,16.54011761792975,55.2,0.4
TRIP_19026,EC_A-7S_07,A-7S_EC07,336.2806415615636,0.0,12.523839582638255,24.009971067367438,32.970942466377494,56.98091353374493,0.4
TRIP_00452,EC_AP-1_07,AP-1_EC07,337.2179277140704,0.0,7.260379626399775,13.550040205911117,56.51995979408889,70.07000000000001,0.4
