agent_id,station_id,node_id,sim_time_min,wait_time_min,charge_time_min,energy_kwh,soc_before_kwh,soc_after_kwh,price_per_kwh
TRIP_18386,EC_AP-46_001,AP-46_EC001,316.7424541803545,0.0,37.67410373838236,31.395086448651963,23.35834182298083,54.75342827163279,0.4
TRIP_10118,EC_A-6_011,A-6_EC011,319.6592135479585,0.0,8.822649005234428,19.850960261777466,38.045858517561754,57.89681877933922,0.4
TRIP_21556,EC_AP-1_001,AP-1_EC001,327.8089917258693,0.0,27.995792412589584,20.53024776923236,39.30255084377529,59.832798613007654,0.4
TRIP_03131,EC_A-3_009,A-3_EC009,329.00236267486673,0.0,11.203380812840894,24.660576735338427,21.23942326466157,45.9,0.4
TRIP_22996,EC_A-7S_034,A-7S_EC034,330.89055886887166,0.0,9.75417495890871,22.74736313568193,29.039858142180734,51.78722127786266,0.4
TRIP_02794,EC_A-3_009,A-3_EC009,331.08906376683876,0.0,18.84443989814119,38.16660608067577,17.033393919324233,55.2,0.4
TRIP_07653,EC_A-45_009,A-45_EC009,336.32538694741254,0.0,10.186320418627563,39.55687762567037,18.348692287710065,57.90556991338043,0.4
TRIP_04943,EC_A-31_005,A-31_EC005,336.8528077264908,0.0,14.647968086023896,29.295936172047792,20.237444926153966,49.53338109820176,0.4
TRIP_07524,EC_A-45_009,A-45_EC009,337.0472637020871,0.0,10.557875225773023,17.596458709621704,16.150983112364163,33.747441821985866,0.4
TRIP_14877,EC_A-92_015,A-92_EC015,338.2170880799867,0.0,39.4112811766854,39.4112811766854,22.1100038902455,61.5212850669309,0.4
TRIP_23140,EC_A-7S_034,A-7S_EC034,340.03548036436075,0.0,14.082369680802087,26.904367794400727,30.53239526680487,57.436763061205596,0.4
TRIP_14075,EC_A-7S_034,A-7S_EC034,340.07094056834956,0.0,8.075025049069634,33.26537106661256,30.111103573209952,63.37647463982251,0.4
TRIP_13113,EC_AP-7_035,AP-7_EC035,340.33722598855326,0.0,5.194505314450469,8.50191385470739,49.99808614529261,58.5,0.4
TRIP_13884,EC_AP-46_000,AP-46_EC000,340.95721283002376,0.0,26.421062159133697,19.30409664977642,48.94590335022358,68.25,0.4
TRIP_13355,EC_AP-7_035,AP-7_EC035,343.9228334164492,0.0,15.709190522580368,36.55952115694926,31.69047884305074,68.25,0.4
TRIP_14940,EC_A-8_000,A-8_EC000,345.2415913414824,0.0,6.556531628469923,14.752196164057327,29.67158116456272,44.42377732862005,0.4
TRIP_03356,EC_A-3_013,A-3_EC013,346.92275521366184,0.0,21.234132757211817,44.99098475023821,25.079015249761795,70.07000000000001,0.4
TRIP_12020,EC_AP-68_014,AP-68_EC014,348.45028878219637,0.0,6.0140285360498,25.05845223354083,28.764932122190285,53.823384355731115,0.4
TRIP_11944,EC_A-68_004,A-68_EC004,349.1940387193323,0.0,3.0946248681565667,6.705020547672561,38.01916268984589,44.72418323751845,0.4
TRIP_19133,EC_A-6_011,A-6_EC011,349.91727484163295,0.0,3.607455931572107,15.031066381550445,38.36321895418594,53.394285335736384,0.4
TRIP_02822,EC_A-3_009,A-3_EC009,350.9934261358657,0.0,18.930342271885102,30.09895754991603,14.90104245008397,45.0,0.4
TRIP_04591,EC_N-301_012,N-301_EC012,352.69819881083504,0.0,25.082402980098934,25.082402980098934,19.042023508742624,44.12442648884156,0.4
TRIP_02925,EC_A-3_009,A-3_EC009,353.33496883634785,0.0,12.462930633207053,25.943188609101252,26.83681139089875,52.78,0.4
TRIP_20117,EC_A-7_007,A-7_EC007,353.8394153414635,0.0,22.456042318615356,18.71336859884613,19.17794651193485,37.89131511078098,0.4
TRIP_02212,EC_N-2_003,N-2_EC003,354.32862058071635,0.0,28.40576553359865,24.587005502572957,20.412994497427043,45.0,0.4
TRIP_09976,EC_AP-6_014,AP-6_EC014,354.82246371966687,0.0,12.711041556836504,28.599843502882134,26.807799353909775,55.40764285679191,0.4
TRIP_20287,EC_A-7_008,A-7_EC008,354.99672284270144,0.0,18.383184037646355,36.76636807529271,18.08911377476248,54.85548185005519,0.4
TRIP_19104,EC_A-6_011,A-6_EC011,356.3357772328634,0.0,6.194907590647381,13.938542078956608,43.515851582991694,57.4543936619483,0.4
TRIP_04881,EC_A-31_005,A-31_EC005,358.04935157139107,0.0,10.57504176199718,24.67509744466009,20.307882917769753,44.98298036242984,0.4
TRIP_18076,EC_A-45_009,A-45_EC009,358.3454520051008,0.0,16.664198023707833,26.322050469620578,18.677949530379422,45.0,0.4
TRIP_03402,EC_AP-7N_026,AP-7N_EC026,358.4204741761567,0.0,7.629377005002299,14.591851685912708,38.76814831408729,53.36,0.4
TRIP_19869,EC_A-7_008,A-7_EC008,358.435599751983,0.0,16.090586126149773,32.18117225229955,21.83881735792513,54.01998961022468,0.4
TRIP_18692,EC_A-6_009,A-6_EC009,359.5121639830739,0.0,8.750278088745363,7.291898407287803,37.350506983027515,44.64240539031532,0.4
TRIP_16360,EC_A-1_014,A-1_EC014,359.85333822793103,0.0,12.51321910823448,27.716866091256797,18.1831339087432,45.9,0.4
TRIP_19305,EC_A-68_004,A-68_EC004,360.2724663037674,0.0,3.445602383430766,7.752605362719223,35.527417792936276,43.2800231556555,0.4
TRIP_10217,EC_A-6_011,A-6_EC011,360.9101383861171,0.0,4.248660765834611,8.497321531669222,38.49506930123509,46.99239083290431,0.4
TRIP_22014,EC_A-2_026,A-2_EC026,361.09987060418825,0.0,18.566473878084825,43.7027295457104,24.547270454289606,68.25,0.4
TRIP_06235,EC_A-66_015,A-66_EC015,361.3657892398121,0.0,14.11285213807707,28.96810335718503,41.10189664281498,70.07000000000001,0.4
TRIP_13854,EC_AP-46_000,AP-46_EC000,361.42792181106194,0.0,15.19566558842554,12.663054657021284,48.57396413076017,61.23701878778145,0.4
TRIP_09778,EC_A-6_009,A-6_EC009,362.0704143592051,0.0,26.674750476090086,22.22895873007507,38.35797530887744,60.58693403895251,0.4
TRIP_09242,EC_A-5_008,A-5_EC008,363.1448732873702,0.0,24.178104637204033,38.40974428781317,20.090255712186828,58.5,0.4
TRIP_13830,EC_A-7S_034,A-7S_EC034,363.3830841881809,0.0,14.947054155158588,28.007011536123628,30.492988463876372,58.5,0.4
TRIP_18809,EC_A-6_009,A-6_EC009,364.1573152325141,0.0,14.058345772545541,11.715288143787951,35.59879902249363,47.31408716628158,0.4
TRIP_20201,EC_A-7_009,A-7_EC009,364.47951681345467,0.0,12.208353276024308,24.416706552048616,19.705379697001867,44.12208624905048,0.4
TRIP_23777,EC_A-66_015,A-66_EC015,364.6581225906024,0.0,12.071288829438643,27.16039986623695,28.33738329963856,55.49778316587551,0.4
TRIP_09776,EC_A-6_009,A-6_EC009,364.85910691014175,0.0,15.226450124009967,12.688708436674972,34.702814510283524,47.391522946958496,0.4
TRIP_09784,EC_A-6_009,A-6_EC009,366.0043278516704,0.0,17.93002691120182,14.941689092668184,39.17745809694288,54.11914718961106,0.4
TRIP_01141,EC_A-12_004,A-12_EC004,367.07334304090693,0.0,18.746818861051423,31.24469810175237,16.28098357509664,47.52568167684901,0.4
TRIP_23354,EC_N-420A_006,N-420A_EC006,367.1224112034283,0.0,6.428403942777474,5.892703614212685,33.090572695497265,38.98327630970995,0.4
TRIP_19551,EC_AP-68_003,AP-68_EC003,367.3580171926108,0.0,14.578244947691305,29.15648989538261,21.99250338689126,51.14899328227387,0.4
TRIP_10685,EC_A-1_011,A-1_EC011,367.59270702483684,0.0,5.0367295219353885,8.394549203225647,29.44600822266624,37.84055742589189,0.4
TRIP_18532,EC_A-6_009,A-6_EC009,368.854812745578,0.0,15.571378248347358,12.976148540289465,30.658008912130356,43.63415745241982,0.4
TRIP_20441,EC_A-7_007,A-7_EC007,368.90167493028144,0.0,42.63056470727654,35.525470589397116,18.162288932743504,53.687759522140624,0.4
TRIP_19875,EC_A-7_008,A-7_EC008,368.9125474236312,0.0,16.14097276481955,32.2819455296391,21.279279763513287,53.56122529315239,0.4
TRIP_11694,EC_A-68_004,A-68_EC004,369.9427829142983,0.0,3.851734139092045,7.70346827818409,41.109207331842384,48.812675610026474,0.4
TRIP_04423,EC_A-30_000,A-30_EC000,371.56830379588706,0.0,6.437482802950805,26.82284501229502,29.25869689841828,56.0815419107133,0.4
TRIP_24299,EC_AP-9_004,AP-9_EC004,371.7775897300287,0.0,29.018202711848115,29.018202711848115,17.41327441019713,46.431477122045244,0.4
TRIP_19805,EC_A-7_008,A-7_EC008,372.5247012643623,0.0,18.580828016446333,37.161656032892665,20.52085874725694,57.68251478014961,0.4
TRIP_13262,EC_AP-7_035,AP-7_EC035,373.0385549764758,0.0,4.537856700304246,8.631186601258953,59.61881339874105,68.25,0.4
TRIP_19645,EC_A-7_007,A-7_EC007,373.84536403172376,0.0,40.97799731243066,34.14833109369222,14.468124366198564,48.61645545989079,0.4
TRIP_04165,EC_A-30_000,A-30_EC000,373.97126659425146,0.0,15.42644303056997,30.85288606113994,12.511869408216938,43.36475546935688,0.4
TRIP_19910,EC_A-7_007,A-7_EC007,374.3065534928074,0.0,15.675756636526636,13.063130530438862,35.277932247305664,48.341062777744526,0.4
TRIP_22284,EC_A-68_004,A-68_EC004,374.51422700175544,0.0,11.465532124268295,25.797447279603663,30.856311126502877,56.65375840610654,0.4
TRIP_15138,EC_AP-8_003,AP-8_EC003,374.54813089990887,0.0,14.004875936432615,28.00975187286523,17.534208085756397,45.54395995862163,0.4
TRIP_21927,EC_A-15_012,A-15_EC012,374.8609692512577,0.0,37.08761650685203,37.08761650685203,21.890904343258352,58.97852085011038,0.4
TRIP_17625,EC_A-5_008,A-5_EC008,375.00650548815946,0.0,29.10634732898292,45.09304463506286,25.746955364937143,70.84,0.4
TRIP_10875,EC_A-66_015,A-66_EC015,375.57893858808734,0.0,11.356795275112704,20.82649377603186,37.67350622396814,58.5,0.4
TRIP_11996,EC_A-68_004,A-68_EC004,375.68434695838414,0.0,5.673950936829734,23.64146223679056,30.845714392847,54.48717662963756,0.4
TRIP_09122,EC_A-5_008,A-5_EC008,376.07725817997937,0.0,21.55139715979503,34.0318984921315,24.4681015078685,58.5,0.4
TRIP_04911,EC_A-31_005,A-31_EC005,376.55287772449543,0.0,17.297617913237648,38.91964030478471,19.89090483525646,58.810545140041164,0.4
TRIP_20585,EC_A-7_009,A-7_EC009,377.83233121022084,0.0,7.630177109758225,17.803746589435857,18.864424083492874,36.66817067292873,0.4
TRIP_11808,EC_A-68_004,A-68_EC004,378.1158317787782,0.0,3.313518012605808,7.455415528363069,49.627886651230284,57.08330217959335,0.4
TRIP_11898,EC_A-68_004,A-68_EC004,378.3238185111256,0.0,4.140758850513201,8.281517701026402,39.740036028341194,48.0215537293676,0.4
TRIP_09103,EC_A-5_008,A-5_EC008,378.78688743828764,0.0,21.062044427086022,32.317593424988324,37.75240657501168,70.07000000000001,0.4
TRIP_09375,EC_A-5_008,A-5_EC008,378.9035277408006,0.0,15.782541998324879,23.64122296524466,31.558777034755344,55.2,0.4
TRIP_06596,EC_A-44_003,A-44_EC003,379.0283757021415,0.0,26.87092040288996,31.349407136704954,14.763082692174905,46.11248982887986,0.4
TRIP_01290,EC_A-15_002,A-15_EC002,379.31614195982377,0.0,46.94414953549226,39.12012461291022,19.794788739969743,58.914913352879964,0.4
