agent_id,origin,destination,departure_time_min,arrival_time_min,status,num_charge_stops,total_wait_min,total_charge_min,total_energy_charged_kwh,total_distance_km,route_node_count,initial_soc_kwh,final_soc_kwh,generalized_cost_eur
TRIP_00021,MAD,ZAR,862.0043811153068,1058.0095081461325,completed,2,5.798744332650131,25.206382698175613,56.71436107089513,300.0,3,57.5926400352051,47.75640226599088,0.0
TRIP_00172,ALI,VAL,961.1722846318645,1074.0549966575977,completed,1,0.0,17.882712025733323,40.23610205789998,165.0,2,39.846550221459275,46.08610205789998,0.0
TRIP_00080,MAD,VAL,732.8405485194512,1074.0601045978754,completed,3,0.0,51.219556078424105,92.281529522884,480.0,5,58.5,50.06969470642938,0.0
TRIP_00129,MAL,MAD,536.2345446968721,1112.7582109975299,completed,6,0.0,81.52366630065782,194.86723026777364,810.0,7,25.964630725009748,59.24935212020443,0.0
TRIP_00100,VAL,BCN,914.4126918994041,1120.0410302253592,completed,1,0.0,15.628338325955175,35.16376123339914,320.0,4,58.5,26.500649729251688,0.0
TRIP_00199,BIL,ZAR,899.5059460132109,1124.727090794484,completed,1,0.0,25.221144781272987,63.05286195318247,325.0,4,84.37929125683938,73.64498026926928,0.0
TRIP_00042,ZAR,MAD,937.4969474138223,1127.539365826716,completed,2,0.0,25.042418412893724,62.60604603223431,300.0,3,67.75118047038939,58.24375824712291,0.0
TRIP_00024,MAD,ZAR,945.8575906540975,1130.266334621964,completed,2,0.0,19.40874396786637,48.52185991966593,300.0,3,69.3,51.56633691829642,0.0
TRIP_00147,MAD,BIL,817.608674448883,1134.3132189436828,completed,2,0.0,26.704544494799602,34.902626918404614,480.0,5,39.4291342718319,33.83176119023651,0.0
TRIP_00126,MAD,MAL,576.4839436867298,1139.8359259827714,completed,5,0.0,68.35198229604168,164.173504127201,810.0,7,53.827505402266276,59.42522497511767,0.0
TRIP_00197,BIL,ZAR,921.6856484787305,1142.3655547388205,completed,1,0.0,20.67990626009012,51.6997656502253,325.0,4,62.71694230084798,58.900324661598084,0.0
TRIP_00097,VAL,BCN,893.0721223972793,1142.8123079389918,completed,2,0.0,59.74018554171238,60.55229621557273,320.0,4,28.19023177287548,32.20069300546393,0.0
TRIP_00045,ZAR,MAD,959.8805354864685,1150.8721356290116,completed,2,0.0,25.991600142543234,58.48110032072227,300.0,3,55.82854027203904,49.040662062360354,0.0
TRIP_00102,VAL,BCN,937.9450679299157,1154.4925317051031,completed,2,0.0,26.54746377518751,59.731793494171896,320.0,4,57.390689380970365,46.611321794597345,0.0
TRIP_00153,MAD,VLD,1003.6156347449322,1161.826843259032,completed,1,0.0,48.21120851409981,40.17600709508318,190.0,2,42.111357824737446,46.02600709508318,0.0
TRIP_00135,SEV,MAL,1013.9395660940194,1162.2724350507115,completed,1,0.0,18.332868956691943,45.83217239172986,200.0,3,70.54762810226778,75.62922226062112,0.0
TRIP_00055,ZAR,BCN,981.682270219943,1162.5799362376306,completed,2,0.0,20.897666017687698,47.01974853979732,270.0,4,55.984275712980626,49.88745063570008,0.0
TRIP_00067,BCN,ZAR,970.7755658481346,1163.381376648464,completed,2,0.0,32.60581080032942,81.51452700082356,270.0,4,29.22411012094778,57.680777345866844,0.0
TRIP_00036,ZAR,MAD,967.6115129038474,1163.6102091438615,completed,2,3.770287142903271,27.228409097110838,68.07102274277709,300.0,3,66.37279187679734,73.69794150345876,0.0
TRIP_00093,BCN,VAL,934.9071977617003,1168.0761649753385,completed,1,0.0,43.16896721363807,35.97413934469839,320.0,4,57.877698854573865,37.52395381659829,0.0
TRIP_00169,ALI,VAL,1053.2414827090122,1169.9612798489748,completed,1,0.0,21.71979713996266,28.959729519950216,165.0,2,37.04761981402714,33.00972951995021,0.0
TRIP_00062,BCN,ZAR,989.3116183273853,1170.465734496471,completed,2,0.0,21.154116169085658,52.88529042271414,270.0,4,61.812875013210345,58.14257175756691,0.0
TRIP_00047,ZAR,MAD,982.2477409574668,1172.6118038043958,completed,2,0.0,25.36406284692902,57.069141405590294,300.0,3,56.19539065455911,48.10790321122035,0.0
TRIP_00033,ZAR,MAD,985.0816802676184,1177.8476088872142,completed,2,1.3918479350652433,26.37408068453047,59.34168154019355,300.0,3,57.72690870421177,50.67599949064147,0.0
TRIP_00068,BCN,ZAR,1002.4463220707635,1188.4436677312467,completed,2,0.0,25.99734566048314,64.99336415120786,270.0,4,47.120624914866674,58.26205858016956,0.0
TRIP_00092,BCN,VAL,939.7879229448334,1188.4445824342024,completed,1,0.0,58.6566594893688,48.880549574473996,320.0,4,59.56407951186874,42.07891243018217,0.0
TRIP_00158,VLD,MAD,1054.9630940635725,1190.7974940769238,completed,1,0.0,25.834400013351352,34.44586668446847,190.0,2,40.5,34.44586668446847,0.0
TRIP_00000,MAD,BCN,841.9898175966637,1206.3282572102655,completed,3,0.0,39.3384396136019,95.83264354754769,570.0,6,69.11974092694922,36.648740828698664,0.0
TRIP_00002,MAD,BCN,833.2706028470187,1206.8252564662534,completed,3,0.0,48.554653619234685,119.1049370633514,570.0,6,41.383282440298544,35.80246936045634,0.0
TRIP_00198,BIL,ZAR,967.5731590507346,1206.9958195507631,completed,2,0.0,39.42266050002853,53.525604209387815,325.0,4,58.5,48.35533361045373,0.0
TRIP_00041,ZAR,MAD,1008.5063022539872,1212.8415348222902,completed,2,0.0,39.33523256830294,52.446976757737254,300.0,3,40.456472932800864,31.210352149470825,0.0
TRIP_00156,VLD,MAD,1093.9430468609337,1219.6595332843904,completed,1,0.0,15.716486423456772,39.29121605864193,190.0,2,56.89849032028652,59.070633160632894,0.0
TRIP_00137,SEV,MAL,1050.4143668193487,1221.262025562525,completed,2,0.0,40.847658743176396,54.46354499090185,200.0,3,28.695892388133156,33.4676526027687,0.0
TRIP_00037,ZAR,MAD,1036.7651732554807,1228.92419180358,completed,2,0.0,27.159018548099098,67.89754637024774,300.0,3,68.13445108627283,73.55520756005969,0.0
TRIP_00094,BCN,VAL,1005.9113724313896,1230.7782215445714,completed,2,0.0,34.866849113181644,87.16712278295411,320.0,4,35.09876423636042,55.75644692041265,0.0
TRIP_00035,ZAR,MAD,1036.6182409062494,1233.9710746258816,completed,2,0.0,32.352833719632116,80.88208429908028,300.0,3,40.06891637978649,57.16655881125387,0.0
TRIP_00065,BCN,ZAR,1047.707393894824,1234.26019039093,completed,2,0.0,26.552796496106026,66.38199124026508,270.0,4,45.746350577169736,53.89496396067398,0.0
TRIP_00196,BCN,ZAR,1037.0575531932739,1234.9548403769486,completed,2,0.0,37.89728718367485,94.74321795918712,270.0,4,26.569902575403802,72.07830725256363,0.0
TRIP_00088,VAL,MAD,890.7995676853881,1242.122018043132,completed,2,0.0,61.322450357743826,66.8440475825647,480.0,5,55.6765442252312,29.18916159950334,0.0
TRIP_00167,ALI,VAL,1135.7425691719434,1248.2689006518747,completed,1,0.0,17.526331479931258,43.815828699828145,165.0,2,48.53178578693968,55.84594245911863,0.0
TRIP_00082,VAL,MAD,929.9352751784761,1250.0248195935421,completed,2,0.0,30.089544415065852,75.22386103766462,480.0,5,69.3,55.715724901361895,0.0
TRIP_00136,SEV,MAL,1101.981276558946,1258.0899368028502,completed,1,0.0,26.10866024390403,65.27165060976007,200.0,3,57.70622676333168,76.21665455905128,0.0
TRIP_00059,ZAR,BCN,1084.057450698426,1258.164717819138,completed,1,0.0,14.107267120712054,31.74135102160212,270.0,4,48.09328968390266,33.65948294558067,0.0
TRIP_00177,MUR,VAL,1096.02743813986,1267.2142363441867,completed,2,0.0,26.186798204326735,45.483491371584336,250.0,3,58.5,47.66671427582918,0.0
TRIP_00073,MAD,VAL,911.149419335893,1269.4277107467146,completed,4,0.16561494715665503,68.11267646366497,79.42091637108426,480.0,5,39.963079329248174,31.22895770790684,0.0
TRIP_00058,ZAR,BCN,1091.226329064827,1270.1007814002048,completed,1,0.0,18.874452335377807,47.18613083844452,270.0,4,59.8960483308076,53.707163066327084,0.0
TRIP_00151,BIL,MAD,923.1178895457956,1272.9870041618176,completed,2,0.0,59.869114616021946,72.12432293992991,480.0,5,67.49971098151268,56.051144122381096,0.0
TRIP_00008,MAD,BCN,922.103315307389,1284.4610480637043,completed,3,0.0,37.357732756315166,91.15884801982017,570.0,6,67.84977856748627,39.31118236356008,0.0
TRIP_00016,BCN,MAD,912.3659461958656,1286.039695093413,completed,4,0.0,48.673748897547625,107.6288382452886,570.0,6,31.469896826610984,47.75755707217021,0.0
TRIP_00116,SEV,MAD,875.7929911146687,1288.7146224533974,completed,4,0.0,47.92163133872867,104.04947696375241,610.0,5,57.42228121927064,47.83886962099274,0.0
TRIP_00149,BIL,MAD,905.6926908101524,1299.3427286466704,completed,4,19.369999031672478,84.28003880484559,102.21555146870746,480.0,5,32.27282493952655,47.19298725259643,0.0
TRIP_00050,ZAR,BCN,1124.097208516647,1299.5033126625503,completed,1,0.0,15.406104145903377,38.51526036475844,270.0,4,52.41382912696943,41.066217118158015,0.0
TRIP_00186,MAD,COR,978.583169154141,1300.3766278900514,completed,3,0.0,36.79345873591033,91.85346640117876,470.0,4,48.68017790214923,54.90393707940457,0.0
TRIP_00119,SEV,MAD,873.6899300366695,1303.097275397587,completed,4,5.495828190271823,58.911517170645766,128.77672008556587,610.0,5,58.5,48.69345830497906,0.0
TRIP_00171,ALI,VAL,1196.2163938400067,1307.8373373938516,completed,1,0.0,16.620943553844853,41.55235888461214,165.0,2,46.27247694780864,55.478334910084634,0.0
TRIP_00178,MUR,VAL,1113.888366239565,1308.7957887152122,completed,2,0.0,49.90742247564736,64.65100714487414,250.0,3,60.009811889760904,72.87018746906183,0.0
TRIP_00162,VAL,ALI,1171.2592719729234,1310.3997987654627,completed,1,0.0,44.14052679253917,36.783772327115976,165.0,2,44.3829059381957,45.97676771855191,0.0
TRIP_00140,MAD,BIL,936.1154524978873,1316.437569628951,completed,3,0.0,90.32211713106366,108.62460225457069,480.0,5,50.498890798716204,48.47826727397588,0.0
TRIP_00005,MAD,BCN,950.7879578200723,1318.154384105232,completed,2,0.0,42.366426285159775,105.37762498156859,570.0,6,57.86652778837336,53.93858482167592,0.0
TRIP_00076,MAD,VAL,979.3481878918392,1319.7769108727475,completed,3,0.0,50.42872298090831,93.58746524084914,480.0,5,58.5,47.433536870524755,0.0
TRIP_00168,ALI,VAL,1203.6463328313587,1320.5725762873237,completed,1,0.0,21.92624345596494,29.234991274619922,165.0,2,39.4074147114069,33.28499127461992,0.0
TRIP_00051,ZAR,BCN,1145.4658810549338,1322.650176440223,completed,1,0.0,17.18429538528932,38.66466461690097,270.0,4,39.3788369627117,25.932916359620716,0.0
TRIP_00048,ZAR,MAD,1143.373360896499,1328.167787951773,completed,2,0.0,19.794427055274102,49.486067638185254,300.0,3,69.3,51.810699926229326,0.0
TRIP_00189,COR,MAD,1007.2783404710034,1329.592948621945,completed,3,0.0,37.31460815094169,82.07077156542525,470.0,4,58.5,49.655945646610114,0.0
TRIP_00039,ZAR,MAD,1124.189447942973,1329.9682289968055,completed,2,0.0,40.77878105383259,54.371708071776794,300.0,3,40.5,33.57719257430254,0.0
TRIP_00107,MAD,SEV,926.3606018709188,1331.4236028655052,completed,3,0.0,40.06300099458648,100.1575024864662,610.0,5,65.87485519428037,58.99595622678104,0.0
TRIP_00090,VAL,MAD,971.2517163569393,1335.4004054935888,completed,4,0.0,74.14868913664964,94.05311341043101,480.0,5,57.83993714556793,50.20438209006836,0.0
TRIP_00066,BCN,ZAR,1127.0291799334752,1337.872548155992,completed,2,0.0,50.8433682225168,66.48470601711918,270.0,4,25.081615476169816,32.49295575645303,0.0
TRIP_00070,BCN,ZAR,1146.9647005000331,1338.1616681418411,completed,2,0.0,31.19696764180789,77.99241910451973,270.0,4,32.25709181203563,55.65210338548154,0.0
TRIP_00015,BCN,MAD,979.4645231583941,1341.6437143296648,completed,3,0.0,37.179191171271,83.65318013535975,570.0,6,50.636921590866116,50.199416039066385,0.0
TRIP_00191,COR,MAD,1019.7910634803978,1345.3704187927194,completed,3,0.0,40.57935531232149,89.41645267852981,470.0,4,58.5,48.31443656404427,0.0
TRIP_00038,ZAR,MAD,1160.641187098518,1348.225064604515,completed,1,0.0,22.583877505996856,56.45969376499214,300.0,3,66.96666724165772,73.34969673034082,0.0
TRIP_00106,MAD,SEV,935.9907833807878,1359.6725933254113,completed,4,0.0,58.68180994462342,142.8846089516015,610.0,5,40.74180082743947,54.700919124428,0.0
TRIP_00117,SEV,MAD,968.0063346186811,1361.4143633893111,completed,2,0.0,28.408028770630086,36.543228060598835,610.0,5,36.54153899898495,32.58476705958378,0.0
TRIP_00017,BCN,MAD,984.4660346569799,1361.6767008854401,completed,4,0.0,52.21066622846056,127.02173868402292,570.0,6,49.07865113440815,57.067516436040975,0.0
