agent_id,station_id,node_id,sim_time_min,wait_time_min,charge_time_min,energy_kwh,soc_before_kwh,soc_after_kwh,price_per_kwh
TRIP_41980,EC_A-92_02,A-92_EC02,803.1408350494568,0.0,8.692090467245777,36.21704361352407,19.285697891173967,55.50274150469804,0.4
TRIP_49307,EC_A-66_03,A-66_EC03,803.4144844140393,0.0,12.9639419205498,28.39113329848717,29.208866701512832,57.6,0.4
TRIP_11328,STA_0004,STA_0004,803.5729236583102,275.2474140749729,5.225118370370111,8.708530617283518,28.81621369742329,37.52474431470681,0.4
TRIP_12783,EC_A-3_02,A-3_EC02,803.628692551564,0.0,22.016914110786015,49.538056749268534,9.834159057122115,59.37221580639065,0.4
TRIP_46443,EC_A-7S_01,A-7S_EC01,803.7158649182498,0.0,19.03833262758672,42.83624841207012,14.593223750283766,57.42947216235388,0.4
TRIP_35720,EC_A-92_03,A-92_EC03,803.840076309949,250.19749139555654,14.694896115354595,24.49149352559099,29.943267146978137,54.434760672569126,0.4
TRIP_01258,EC_AP-1_00,AP-1_EC00,803.8946830184634,219.21870061484663,21.28810751446865,47.89824190755446,7.007000000000005,54.90524190755446,0.4
TRIP_01216,EC_AP-1_01,AP-1_EC01,804.1149395560508,0.0,21.69782738836532,48.820111623821965,8.674024369435458,57.49413599325742,0.4
TRIP_36630,EC_A-92_03,A-92_EC03,804.1287012880564,243.24284120486266,25.15932819051496,41.932213650858266,6.6929742592279595,48.625187910086225,0.4
TRIP_02607,EC_AP-1_00,AP-1_EC00,804.1692766843214,229.58510114137175,3.625332889424221,14.078376053930725,45.7022936811563,59.780669735087024,0.4
TRIP_35680,EC_A-92_03,A-92_EC03,804.1939412803719,251.2359645794479,13.5406148300147,22.567691383357833,15.256584355242111,37.824275738599944,0.4
TRIP_01647,EC_AP-1_00,AP-1_EC00,804.284530462179,225.57785829463342,12.022902227532345,50.095425948051435,7.542939634352464,57.6383655824039,0.4
TRIP_02182,EC_AP-1_01,AP-1_EC01,804.2995236539206,0.0,23.092373017708738,44.297649261223924,14.202350738776076,58.5,0.4
TRIP_33776,EC_AP-46_00,AP-46_EC00,804.4995926238471,383.36188546370045,47.263600190910836,37.49923671823215,21.000763281767853,58.5,0.4
TRIP_13668,EC_A-3_01,A-3_EC01,804.504100145708,0.0,17.858610420484194,44.646526051210486,6.908261432241531,51.55478748345202,0.4
TRIP_48987,EC_A-66_03,A-66_EC03,804.5485672432562,0.0,12.036438770290975,26.604378636055284,19.295621363944715,45.9,0.4
TRIP_26908,EC_AP-68_03,AP-68_EC03,804.6235078444856,0.0,17.16950366857329,38.63138325428991,16.476267423536072,55.10765067782598,0.4
TRIP_36576,EC_A-92_03,A-92_EC03,804.9426411512953,251.29814478914568,14.165103399791237,23.608505666318727,21.42828060930519,45.03678627562392,0.4
TRIP_01585,EC_AP-1_00,AP-1_EC00,804.9732405601146,226.21952858611508,11.44201076763608,47.67504486515033,10.312708580528351,57.987753445678685,0.4
TRIP_33955,EC_A-92_03,A-92_EC03,805.0258710462765,252.78425323369254,12.247864051263736,20.413106752106227,28.684895754672734,49.09800250677896,0.4
TRIP_32882,EC_A-92_03,A-92_EC03,805.2402959975628,254.20290410993027,10.73200314723248,17.886671912054133,27.44978898547798,45.33646089753211,0.4
TRIP_44467,EC_AP-68_00,AP-68_EC00,805.3927288035243,0.0,9.197117652898859,37.67185614776961,26.667567684143954,64.33942383191356,0.4
TRIP_36320,EC_A-92_03,A-92_EC03,805.4196327001351,251.13257434966363,15.04345060327363,25.072417672122718,31.94799300650392,57.02041067862664,0.4
TRIP_47552,EC_A-7S_01,A-7S_EC01,805.5783191522138,0.0,5.361330541778087,20.819833603904904,37.97788360590695,58.79771720981186,0.4
TRIP_41395,EC_A-92_00,A-92_EC00,805.6091500796682,0.0,13.274788249224773,29.493860753567482,16.406139246432517,45.9,0.4
TRIP_03368,EC_AP-1_00,AP-1_EC00,805.7742703875199,225.91890712407428,13.054278830370567,25.035623425313425,32.02109056263561,57.05671398794903,0.4
TRIP_34486,EC_A-92_03,A-92_EC03,806.0196729286262,252.38150142003155,13.876650574891174,23.127750958151957,15.946374627190103,39.07412558534206,0.4
TRIP_35312,EC_A-92_03,A-92_EC03,806.213553438654,251.14185072007456,15.965745979859395,26.60957663309899,30.803044477161052,57.41262111026004,0.4
TRIP_10748,STA_0004,STA_0004,806.2135582513224,275.5461949331018,7.432996858300106,16.724242931175237,27.88111804824317,44.60536097941841,0.4
TRIP_00063,EC_AP-1_00,AP-1_EC00,806.2775890031173,226.35597362824092,11.740423318745405,48.91843049477252,6.825000000000003,55.743430494772525,0.4
TRIP_35168,EC_A-92_03,A-92_EC03,806.3042896766867,251.59097029623376,15.066762891891688,25.111271486486146,32.65279695227649,57.764068438762635,0.4
TRIP_08189,EC_AP-2_01,AP-2_EC01,806.321841656482,313.2215854712016,54.04495849760623,52.15786172341268,6.34213827658732,58.5,0.4
TRIP_02321,EC_AP-1_00,AP-1_EC00,806.3221628353014,228.45029611403322,7.30630891418021,17.048054133087156,33.90854531460309,50.956599447690245,0.4
TRIP_10368,STA_0004,STA_0004,806.3539521952482,266.48934612833284,17.504155282711913,43.76038820677978,10.15569149749275,53.916079704272526,0.4
TRIP_31744,EC_A-92_03,A-92_EC03,806.4085313732514,253.89898643022514,12.372340013639045,20.62056668939841,27.182472336811536,47.803039026209944,0.4
TRIP_37748,EC_A-92_03,A-92_EC03,806.4172923269072,251.11222345724116,15.998137307844019,26.66356217974003,30.06435082183687,56.7279130015769,0.4
TRIP_14036,EC_A-3_03,A-3_EC03,806.6109593043373,0.0,13.33977191687284,49.01696699036782,21.05303300963219,70.07000000000001,0.4
TRIP_42193,EC_AP-1_00,AP-1_EC00,806.648001185908,228.1651012108142,9.836301373525247,40.98458905635519,11.05545545199486,52.04004450835005,0.4
TRIP_41463,EC_A-92_03,A-92_EC03,806.8849826139239,255.2633305711671,11.000002551909656,18.333337586516095,24.010713555453627,42.34405114196972,0.4
TRIP_01605,EC_AP-1_00,AP-1_EC00,806.8892216572954,226.98317422973162,11.534055510797248,48.058564628321875,9.864568272067508,57.92313290038938,0.4
TRIP_01786,EC_AP-1_00,AP-1_EC00,806.9829909484015,223.49915368469476,18.120231885323694,40.770521741978314,11.246375796257112,52.016897538235426,0.4
TRIP_36323,EC_A-92_03,A-92_EC03,807.0209226848311,252.17767570850356,15.119338330909638,25.19889721818273,30.13603762141225,55.33493483959498,0.4
TRIP_07626,STA_0003,STA_0003,807.0316859044291,308.14062760859906,23.65208189056647,56.41674957691451,11.833250423085488,68.25,0.4
TRIP_35914,EC_A-92_03,A-92_EC03,807.2564610576752,252.99222076883962,14.215288320368797,23.692147200614663,24.416556049634096,48.10870325024876,0.4
TRIP_36665,EC_A-92_03,A-92_EC03,807.343722060266,254.42052744417128,12.384705279139839,20.641175465233065,24.94263067532543,45.583806140558494,0.4
TRIP_03659,EC_AP-1_01,AP-1_EC01,807.4295133587985,0.0,18.40718732728478,38.84192491104829,14.51807508895171,53.36,0.4
TRIP_41431,EC_A-92_01,A-92_EC01,807.4960378492984,0.0,11.843259959614207,46.63346134889086,21.61653865110914,68.25,0.4
TRIP_25936,EC_AP-68_01,AP-68_EC01,807.5276878085863,0.0,8.241257132469492,19.22959997576215,16.38336237052708,35.61296234628923,0.4
TRIP_48803,EC_N-502_00,N-502_EC00,807.8109103025937,23.343101035065274,48.57904713723995,17.812317283654647,20.43074513667288,38.243062420327526,0.4
TRIP_36874,EC_A-92_03,A-92_EC03,807.8968420405467,246.93669035368953,23.46508926827117,39.108482113785286,5.278000000000002,44.38648211378529,0.4
TRIP_37397,EC_A-92_03,A-92_EC03,808.2055476298785,255.25297426385328,12.203648200247741,20.33941366707957,32.580948005516724,52.92036167259629,0.4
TRIP_10627,STA_0004,STA_0004,808.2419138745371,277.3430727809981,7.144006623274914,16.074014902368557,28.76147388789501,44.83548879026357,0.4
TRIP_41829,EC_A-92_02,A-92_EC02,808.3123383320957,0.0,17.54055172990361,39.466241392283116,19.313937767989643,58.78017916027276,0.4
TRIP_13961,EC_A-3_03,A-3_EC03,808.4869225867388,0.0,7.695319049019194,16.09767993158242,41.50232006841758,57.6,0.4
TRIP_13352,EC_A-3_02,A-3_EC02,808.5039224193945,0.0,8.324809671427397,34.686706964280816,19.325221912024894,54.01192887630571,0.4
TRIP_12471,EC_A-3_03,A-3_EC03,808.6352195542684,0.0,21.928186943245922,49.338420622303325,7.892289921423831,57.230710543727156,0.4
TRIP_26643,EC_AP-68_03,AP-68_EC03,808.687819675537,0.0,17.91351594359659,40.30541087309232,13.250537089246954,53.555947962339275,0.4
TRIP_36197,EC_A-92_03,A-92_EC03,808.7078882366526,254.21301958477807,14.038428549401582,23.397380915669302,35.13356186161646,58.53094277728576,0.4
TRIP_36411,EC_A-92_03,A-92_EC03,808.8074585636255,252.58135746403468,16.33991625716075,27.233193761934583,30.874915981651032,58.108109743585615,0.4
TRIP_00526,EC_AP-1_00,AP-1_EC00,808.8674944996673,221.45665713646952,22.815949766524884,51.335886974680996,7.084000000000003,58.419886974681,0.4
TRIP_41955,EC_A-92_03,A-92_EC03,808.9345052459663,244.49452033430885,28.268814656271875,47.11469109378646,10.937305125707166,58.051996219493624,0.4
TRIP_13070,EC_A-3_03,A-3_EC03,809.0142069806822,0.0,0.7181061422830227,0.7929410224732791,52.56705897752672,53.36,0.4
TRIP_03207,EC_AP-1_00,AP-1_EC00,809.0495345870879,230.75186926099252,6.966249984016723,15.674062464037625,43.628078275780965,59.30214073981859,0.4
TRIP_37018,EC_A-92_03,A-92_EC03,809.1241402083388,251.56945502494182,17.84639234343513,29.743987239058548,20.298531267476122,50.04251850653467,0.4
TRIP_37488,EC_A-92_03,A-92_EC03,809.1303677774306,247.4350935374964,24.064243303372773,40.10707217228796,14.95239039641963,55.05946256870759,0.4
TRIP_00608,EC_AP-1_00,AP-1_EC00,809.2281353748255,228.29359059567184,12.482159394315095,52.0089974763129,6.825000000000003,58.8339974763129,0.4
TRIP_36117,EC_A-92_03,A-92_EC03,809.5051698270302,255.52151554944146,12.300737624996364,20.50122937499394,33.25673624382161,53.75796561881555,0.4
TRIP_42425,EC_AP-1_00,AP-1_EC00,809.6018495774339,228.79793759328322,11.54085559057481,44.81698921006551,13.389323003432466,58.206312213497974,0.4
TRIP_48986,EC_A-66_03,A-66_EC03,809.6270248375114,0.0,7.340531809717893,27.872094057656227,40.37790594234377,68.25,0.4
TRIP_10463,EC_A-23_00,A-23_EC00,809.7448111102572,0.0,10.522501087988257,43.843754533284404,11.67704687032466,55.52080140360906,0.4
TRIP_37901,EC_A-92_03,A-92_EC03,809.8457706450803,255.36662082304747,13.844751934027371,23.074586556712283,32.130528437657645,55.20511499436993,0.4
TRIP_38984,EC_A-8_00,A-8_EC00,810.0185796337145,0.0,5.15707921473414,21.487830061392252,35.53266794314298,57.020498004535234,0.4
TRIP_32074,EC_A-92_03,A-92_EC03,810.1017427583631,255.87321268453195,12.929112688128523,21.548521146880873,28.04247024915793,49.5909913960388,0.4
TRIP_03305,EC_AP-1_00,AP-1_EC00,810.259071748644,229.59697470942456,9.95198177620234,22.391958996455266,39.101878374047345,61.49383737050261,0.4
TRIP_10585,EC_A-23_01,A-23_EC01,810.2793221889882,0.0,28.796651621213957,26.13363792258382,29.066362077416183,55.2,0.4
TRIP_08540,STA_0003,STA_0003,810.2811647455943,313.627416400797,20.133004647055948,47.54669766415149,22.52330233584852,70.07000000000001,0.4
TRIP_47480,EC_A-7S_02,A-7S_EC02,810.3171750747662,0.0,16.42948283178739,36.96633637152163,6.128067121150565,43.09440349267219,0.4
TRIP_12166,EC_A-3_02,A-3_EC02,810.3872168045965,0.0,11.71822205321307,21.549347332232593,36.95065266776741,58.5,0.4
TRIP_46362,EC_A-7S_01,A-7S_EC01,810.3995640142957,0.0,12.001397289999515,50.00582204166464,8.778335054530107,58.784157096194754,0.4
TRIP_37471,EC_A-92_03,A-92_EC03,810.4251185356655,257.1130163739632,11.427674422073707,19.046124036789514,25.558786365250477,44.60491040203999,0.4
TRIP_48652,EC_A-7S_01,A-7S_EC01,810.465350660008,0.0,5.28506431646496,11.450972685674081,33.52968784521762,44.980660530891704,0.4
TRIP_32452,EC_A-92_03,A-92_EC03,810.4740324519898,257.276105527863,11.03525916570237,18.39209860950395,29.834124095859384,48.226222705363334,0.4
TRIP_11370,STA_0004,STA_0004,810.533401157132,278.75959683004044,6.960477498821807,15.661074372349066,29.113950995646416,44.77502536799548,0.4
TRIP_37834,EC_A-92_03,A-92_EC03,810.6156872601921,255.48620030425695,14.237991065022491,23.72998510837082,25.53337047798182,49.26335558635264,0.4
TRIP_22903,EC_A-66_03,A-66_EC03,810.7150673288425,0.0,8.868978633980252,29.73377437110588,40.33622562889413,70.07000000000001,0.4
TRIP_13243,EC_A-3_02,A-3_EC02,810.9580318706771,0.0,20.504054513958145,46.13412265640582,11.126532964542001,57.26065562094782,0.4
TRIP_08217,EC_AP-2_02,AP-2_EC02,810.960395272214,194.67189672759395,177.41050579540163,62.26470483815889,7.805295161841119,70.07000000000001,0.4
TRIP_36302,EC_A-92_03,A-92_EC03,810.9776910033354,254.7593558534029,15.597374397905526,25.99562399650921,32.114955391692725,58.110579388201934,0.4
TRIP_26277,EC_AP-68_03,AP-68_EC03,810.9792933534793,0.0,15.159268337787816,35.3716261215049,10.490459875377766,45.86208599688267,0.4
TRIP_32915,EC_A-92_03,A-92_EC03,811.1593847139205,257.58887553937996,10.695760728610136,17.826267881016893,24.67260908991675,42.498876970933644,0.4
TRIP_01662,EC_AP-1_00,AP-1_EC00,811.1732594660704,229.60655148999194,10.964474014186198,40.20307138534939,17.10707096686339,57.31014235221278,0.4
TRIP_02909,EC_AP-1_00,AP-1_EC00,811.2711771736789,226.42853093527663,16.65292552130953,26.30326296562341,18.69673703437659,45.0,0.4
TRIP_46918,EC_A-7S_02,A-7S_EC02,811.2759782393975,0.0,13.020437684938592,47.74160484477484,10.473576292465708,58.21518113724055,0.4
TRIP_00389,EC_AP-1_00,AP-1_EC00,811.2919679564689,229.6557869352555,10.863302182588425,45.263759094118434,8.646197830952694,53.90995692507113,0.4
TRIP_33777,EC_A-92_03,A-92_EC03,811.3878628903755,254.61489888558685,16.170183717249863,26.950306195416438,37.13003259369531,64.08033878911175,0.4
TRIP_42164,EC_AP-1_00,AP-1_EC00,811.4643547118264,224.40405153266067,21.265965076547996,47.84842142223299,11.3713684266814,59.21978984891439,0.4
TRIP_48867,EC_A-66_03,A-66_EC03,811.7232426306215,0.0,17.228302481770307,32.56950818934706,25.930491810652935,58.5,0.4
TRIP_23010,EC_A-66_03,A-66_EC03,811.7681951181477,0.0,6.394884341241838,23.93189627233933,44.31810372766067,68.25,0.4
TRIP_00065,EC_AP-1_00,AP-1_EC00,811.7718420706381,226.1140913739498,17.489830216749258,40.809603839081596,7.8790455907914705,48.68864942987307,0.4
TRIP_01865,EC_AP-1_00,AP-1_EC00,811.9300229037924,229.59798959018144,11.406604700476407,41.824217235080155,14.721822702161532,56.54603993724169,0.4
TRIP_00966,EC_AP-1_00,AP-1_EC00,812.1611658808575,230.05451843407366,10.854956984564474,45.228987435685305,8.933659372646474,54.16264680833178,0.4
TRIP_35986,EC_A-92_03,A-92_EC03,812.2553550994952,257.62826547214604,12.385804562105161,20.6430076035086,25.10805422996195,45.75106183347055,0.4
TRIP_36510,EC_A-92_03,A-92_EC03,812.4029882473542,255.91995618607154,14.71969786048657,24.532829767477615,32.161139132460775,56.69396889993839,0.4
TRIP_37070,EC_A-92_03,A-92_EC03,812.5528936978145,248.14789209016533,26.5764163079951,44.294027179991836,14.606770149983298,58.900797329975134,0.4
TRIP_47817,EC_A-7S_01,A-7S_EC01,812.7229710637331,0.0,4.937986941217888,10.698971705972092,33.964810475392014,44.663782181364105,0.4
TRIP_33584,EC_A-92_03,A-92_EC03,813.043590793656,257.96831993703825,12.183884731543856,20.306474552573093,26.95578913479318,47.26226368736627,0.4
TRIP_34655,EC_A-92_03,A-92_EC03,813.1811974608245,257.29898402193453,13.83301521525359,23.055025358755984,36.04231383091849,59.09733918967447,0.4
TRIP_36911,EC_A-92_03,A-92_EC03,813.4011797332489,258.1402731105667,12.212587217307219,20.354312028845364,33.95809344419726,54.312405473042624,0.4
TRIP_42329,EC_AP-1_00,AP-1_EC00,813.4786542566956,231.31330126163846,10.753544347903215,44.80643478293007,8.553300302222041,53.35973508515211,0.4
TRIP_37377,EC_A-92_03,A-92_EC03,813.551524871984,246.87548555182093,29.291970397057426,48.81995066176238,10.191370134052743,59.01132079581512,0.4
TRIP_37084,EC_A-92_03,A-92_EC03,813.6453757142267,258.2483019580267,12.343914431847212,20.573190719745355,15.289510997888932,35.86270171763429,0.4
TRIP_02810,EC_AP-68_00,AP-68_EC00,813.8518820600741,0.0,19.89996598086213,44.57518943921594,13.024810560784063,57.6,0.4
TRIP_35158,EC_A-92_03,A-92_EC03,813.8819045248481,255.2648977096194,17.788570896988006,29.647618161646676,31.69895330241041,61.346571464057085,0.4
TRIP_10359,STA_0004,STA_0004,814.2826544608213,278.04256255486166,7.9287022655730715,18.500305286337166,19.528222805189927,38.02852809152709,0.4
TRIP_02972,EC_AP-1_00,AP-1_EC00,814.3263596752373,231.88554664613014,10.04182921305835,41.84095505440979,16.694567638311018,58.53552269272081,0.4
TRIP_37723,EC_A-92_03,A-92_EC03,814.4482997547698,258.0675396180087,13.406866126361287,22.344776877268814,22.405846433564683,44.7506233108335,0.4
TRIP_33256,EC_A-92_03,A-92_EC03,814.5153162725783,248.1623931193841,28.14870052171454,46.91450086952423,8.134351100415845,55.048851969940074,0.4
TRIP_32648,EC_A-92_03,A-92_EC03,814.5282125770223,255.8328353489726,16.963574539469686,28.27262423244948,30.763353099917566,59.03597733236705,0.4
TRIP_01944,EC_AP-1_00,AP-1_EC00,814.7890895504181,232.2081710757068,10.894406531954663,39.94615728383377,15.894060429040636,55.840217712874406,0.4
TRIP_35357,EC_A-92_03,A-92_EC03,814.8361068173928,251.04749247691052,24.378195916072965,40.630326526788274,5.850000000000001,46.480326526788275,0.4
TRIP_36958,EC_A-92_03,A-92_EC03,814.9101963766523,257.92668855050374,14.457610874680043,24.096018124466738,25.26245914065231,49.35847726511905,0.4
TRIP_10015,EC_A-23_01,A-23_EC01,815.1157710090118,0.0,29.36855595561649,29.36855595561649,26.608041375305408,55.9765973309219,0.4
TRIP_07879,STA_0003,STA_0003,815.1790718840563,313.93435839116313,25.86573125021715,55.412081359500206,14.657918640499801,70.07000000000001,0.4
TRIP_01345,EC_AP-1_00,AP-1_EC00,815.192686875077,225.8107569917305,21.460126336084752,48.28528425619069,9.933679201162619,58.21896345735331,0.4
TRIP_02896,EC_AP-1_00,AP-1_EC00,815.2740070828029,235.59729444728862,3.3439841790104676,13.933267412543614,43.130616089652314,57.06388350219593,0.4
TRIP_11026,STA_0004,STA_0004,815.3282745401877,280.74751661889456,9.114716288865305,19.74855195920816,28.001927924303967,47.75047988351213,0.4
TRIP_00380,EC_AP-1_00,AP-1_EC00,815.3524300894377,232.37225258988076,10.37918952932311,43.246623038846295,10.929762937344194,54.17638597619049,0.4
TRIP_35746,EC_A-92_03,A-92_EC03,815.4390986118095,255.65945233050456,18.851413429461246,31.419022382435408,4.5,35.91902238243541,0.4
TRIP_46547,EC_A-7S_02,A-7S_EC02,815.7287769550004,0.0,22.418472013884454,50.441562031240025,9.775985233958735,60.21754726519876,0.4
TRIP_32324,EC_A-92_03,A-92_EC03,815.7293673480831,262.4873376652731,9.425077671396386,15.708462785660643,29.53556299867728,45.24402578433792,0.4
TRIP_41537,EC_A-92_03,A-92_EC03,815.7601795901949,260.7637564573836,11.566238309823033,19.277063849705055,26.623969907958067,45.90103375766312,0.4
TRIP_33366,EC_A-92_03,A-92_EC03,815.8004966442012,261.4642711888174,10.85785549290584,18.096425821509733,19.52007873491376,37.61650455642349,0.4
TRIP_35848,EC_A-92_03,A-92_EC03,815.8394162063045,258.6078019978106,14.015224458195844,23.358707430326405,23.819429356106937,47.17813678643334,0.4
TRIP_33603,EC_A-92_03,A-92_EC03,816.06573972405,260.4247031531402,12.225663414100916,20.376105690168195,28.439082652243016,48.81518834241121,0.4
