agent_id,origin,destination,departure_time_min,arrival_time_min,status,num_charge_stops,total_wait_min,total_charge_min,total_energy_charged_kwh,total_distance_km,route_node_count,initial_soc_kwh,final_soc_kwh,generalized_cost_eur,failure_reason
TRIP_05084,MAD,SEV,349.5027782768223,349.5027782768223,stranded,0,0.0,0.0,0.0,540.0,3,70.07000000000001,70.07000000000001,0.0,no_reachable_station
TRIP_05769,SEV,MAD,350.08663868110585,350.08663868110585,stranded,0,0.0,0.0,0.0,540.0,3,70.07000000000001,70.07000000000001,0.0,no_reachable_station
TRIP_19090,MAD,SEV,350.40952205803364,350.40952205803364,stranded,0,0.0,0.0,0.0,540.0,3,68.25,68.25,0.0,no_reachable_station
TRIP_05788,SEV,MAD,350.81472516458484,350.81472516458484,stranded,0,0.0,0.0,0.0,540.0,3,55.2,55.2,0.0,no_reachable_station
TRIP_05959,SEV,MAD,351.20548337336936,351.20548337336936,stranded,0,0.0,0.0,0.0,540.0,3,57.6,57.6,0.0,no_reachable_station
TRIP_05895,SEV,MAD,351.97780576029743,351.97780576029743,stranded,0,0.0,0.0,0.0,540.0,3,70.07000000000001,70.07000000000001,0.0,no_reachable_station
TRIP_05944,SEV,MAD,353.3524457799361,353.3524457799361,stranded,0,0.0,0.0,0.0,540.0,3,58.5,58.5,0.0,no_reachable_station
TRIP_05281,MAD,SEV,353.56124852080643,353.56124852080643,stranded,0,0.0,0.0,0.0,540.0,8,45.9,45.9,0.0,no_reachable_station
TRIP_05249,MAD,SEV,354.70832914295306,354.70832914295306,stranded,0,0.0,0.0,0.0,540.0,3,53.36,53.36,0.0,no_reachable_station
TRIP_01715,MAD,BCN,355.15531038766835,355.15531038766835,stranded,0,0.0,0.0,0.0,662.3716680115232,34,70.07000000000001,70.07000000000001,0.0,no_reachable_station
TRIP_00012,MAD,BIL,355.8097673030316,355.8097673030316,stranded,0,0.0,0.0,0.0,412.69345743329603,20,58.5,58.5,0.0,no_reachable_station
TRIP_00098,MAD,BIL,356.53605059187043,356.53605059187043,stranded,0,0.0,0.0,0.0,410.0,7,68.25,68.25,0.0,no_reachable_station
TRIP_05816,SEV,MAD,356.9649002299606,356.9649002299606,stranded,0,0.0,0.0,0.0,540.0,3,68.25,68.25,0.0,no_reachable_station
TRIP_19739,SEV,MAD,357.5393924836797,357.5393924836797,stranded,0,0.0,0.0,0.0,540.0,3,58.5,58.5,0.0,no_reachable_station
TRIP_19852,SEV,MAD,358.49510371639576,358.49510371639576,stranded,0,0.0,0.0,0.0,540.0,3,58.5,58.5,0.0,no_reachable_station
TRIP_19447,SEV,MAD,358.66701527856776,358.66701527856776,stranded,0,0.0,0.0,0.0,540.0,3,70.07000000000001,70.07000000000001,0.0,no_reachable_station
TRIP_19758,SEV,MAD,358.8696773219982,358.8696773219982,stranded,0,0.0,0.0,0.0,540.0,3,68.25,68.25,0.0,no_reachable_station
TRIP_08767,BUR,MAD,358.9500639866701,358.9500639866701,stranded,0,0.0,0.0,0.0,240.0,2,45.9,45.9,0.0,no_reachable_station
TRIP_07936,VLD,MAD,359.21005109161854,359.21005109161854,stranded,0,0.0,0.0,0.0,190.0,2,47.217713424582996,47.217713424582996,0.0,no_reachable_station
TRIP_20293,MAL,GRN,303.72534189886255,359.6031184751389,completed,0,0.0,0.0,0.0,130.3814786779781,4,49.689074324295625,17.57981467431697,0.0,
TRIP_05285,MAD,SEV,359.6116482714027,359.6116482714027,stranded,0,0.0,0.0,0.0,540.0,3,57.6,57.6,0.0,no_reachable_station
TRIP_05790,SEV,MAD,360.1673504887462,360.1673504887462,stranded,0,0.0,0.0,0.0,540.0,3,52.78,52.78,0.0,no_reachable_station
TRIP_07536,MAD,VLD,360.9327234194171,360.9327234194171,stranded,0,0.0,0.0,0.0,190.0,2,43.023036534666474,43.023036534666474,0.0,no_reachable_station
TRIP_16778,MUR,SEV,361.0989793222499,361.0989793222499,stranded,0,0.0,0.0,0.0,480.0225453671432,19,39.23096478624774,39.23096478624774,0.0,no_reachable_station
TRIP_19321,MAD,SEV,361.5454480522111,361.5454480522111,stranded,0,0.0,0.0,0.0,540.0,3,70.07000000000001,70.07000000000001,0.0,no_reachable_station
TRIP_05522,MAD,SEV,361.6678801708632,361.6678801708632,stranded,0,0.0,0.0,0.0,540.0,3,55.2,55.2,0.0,no_reachable_station
TRIP_16915,MAD,BIL,362.27510644468606,362.27510644468606,stranded,0,0.0,0.0,0.0,412.69345743329603,20,58.5,58.5,0.0,no_reachable_station
TRIP_06219,SEV,MAD,362.4410646214456,362.4410646214456,stranded,0,0.0,0.0,0.0,540.0,3,58.5,58.5,0.0,no_reachable_station
TRIP_16985,MAD,BIL,362.72602521746256,362.72602521746256,stranded,0,0.0,0.0,0.0,410.0,7,53.36,53.36,0.0,no_reachable_station
TRIP_20671,MAD,VLD,363.7254460251175,363.7254460251175,stranded,0,0.0,0.0,0.0,190.0,2,40.74503800064796,40.74503800064796,0.0,no_reachable_station
TRIP_08365,MAD,BUR,364.1279362348629,364.1279362348629,stranded,0,0.0,0.0,0.0,240.0,2,45.9,45.9,0.0,no_reachable_station
TRIP_07555,MAD,VLD,364.1493393228525,364.1493393228525,stranded,0,0.0,0.0,0.0,190.0,2,40.09552638752289,40.09552638752289,0.0,no_reachable_station
TRIP_22496,SSB,BIL,307.46718740491525,364.5640869927386,completed,1,0.0,14.730048293299557,29.460096586599114,98.85598635388892,14,48.73115330747134,55.00819367690658,0.0,
TRIP_19478,SEV,MAD,364.97221819524196,364.97221819524196,stranded,0,0.0,0.0,0.0,540.0,3,70.07000000000001,70.07000000000001,0.0,no_reachable_station
TRIP_05900,SEV,MAD,365.6950787761007,365.6950787761007,stranded,0,0.0,0.0,0.0,540.0,3,68.25,68.25,0.0,no_reachable_station
TRIP_08061,MAD,BUR,365.8250935518275,365.8250935518275,stranded,0,0.0,0.0,0.0,240.0,2,58.5,58.5,0.0,no_reachable_station
TRIP_17101,MAD,BIL,366.4578747564401,366.4578747564401,stranded,0,0.0,0.0,0.0,412.69345743329603,20,45.0,45.0,0.0,no_reachable_station
TRIP_21716,VLD,MAD,366.5033176686398,366.5033176686398,stranded,0,0.0,0.0,0.0,193.64517466967726,18,31.31318664154917,31.31318664154917,0.0,no_reachable_station
TRIP_05496,MAD,SEV,366.71174477196223,366.71174477196223,stranded,0,0.0,0.0,0.0,540.0,3,70.07000000000001,70.07000000000001,0.0,no_reachable_station
TRIP_05105,MAD,SEV,367.0142996348233,367.0142996348233,stranded,0,0.0,0.0,0.0,540.0,3,58.5,58.5,0.0,no_reachable_station
TRIP_08372,MAD,BUR,368.6117739200106,368.6117739200106,stranded,0,0.0,0.0,0.0,240.0,2,64.60401814616209,64.60401814616209,0.0,no_reachable_station
TRIP_22837,ACO,VIG,301.2279356690942,368.66300303877495,completed,0,0.0,0.0,0.0,157.34849052925497,19,65.33259547436595,28.22893261087482,0.0,
TRIP_08650,BUR,MAD,368.7794512885247,368.7794512885247,stranded,0,0.0,0.0,0.0,240.0,2,58.5,58.5,0.0,no_reachable_station
TRIP_20712,MAD,VLD,368.8933418393849,368.8933418393849,stranded,0,0.0,0.0,0.0,190.0,2,40.063480622861874,40.063480622861874,0.0,no_reachable_station
TRIP_05427,MAD,SEV,369.0992086769017,369.0992086769017,stranded,0,0.0,0.0,0.0,540.0,3,57.6,57.6,0.0,no_reachable_station
TRIP_17008,MAD,BIL,370.96149596340433,370.96149596340433,stranded,0,0.0,0.0,0.0,410.0,7,45.0,45.0,0.0,no_reachable_station
TRIP_08622,BUR,MAD,371.512843854508,371.512843854508,stranded,0,0.0,0.0,0.0,240.0,2,65.06314658550995,65.06314658550995,0.0,no_reachable_station
TRIP_07299,MAD,VLD,371.67753900310976,371.67753900310976,stranded,0,0.0,0.0,0.0,190.0,2,39.28951948831645,39.28951948831645,0.0,no_reachable_station
TRIP_06204,SEV,MAD,372.7554408245583,372.7554408245583,stranded,0,0.0,0.0,0.0,540.0,3,58.5,58.5,0.0,no_reachable_station
TRIP_18896,MAD,SEV,373.331384982446,373.331384982446,stranded,0,0.0,0.0,0.0,540.0,3,68.25,68.25,0.0,no_reachable_station
TRIP_22368,BIL,SSB,318.40470365971214,373.53002738113486,completed,1,0.0,4.2721007186883515,9.61222661704879,101.7064460054687,18,49.63308625679183,37.857002668443876,0.0,
TRIP_05701,SEV,MAD,375.2038116265815,375.2038116265815,stranded,0,0.0,0.0,0.0,540.0,3,68.25,68.25,0.0,no_reachable_station
TRIP_05712,SEV,MAD,375.2517989018619,375.2517989018619,stranded,0,0.0,0.0,0.0,540.0,3,70.84,70.84,0.0,no_reachable_station
TRIP_19550,SEV,MAD,375.38222400835036,375.38222400835036,stranded,0,0.0,0.0,0.0,540.0,3,68.25,68.25,0.0,no_reachable_station
TRIP_08738,BUR,MAD,375.5528755746674,375.5528755746674,stranded,0,0.0,0.0,0.0,240.0,2,57.6,57.6,0.0,no_reachable_station
TRIP_19056,MAD,SEV,377.68424904239134,377.68424904239134,stranded,0,0.0,0.0,0.0,540.0,3,70.07000000000001,70.07000000000001,0.0,no_reachable_station
TRIP_08303,MAD,BUR,378.20194957151773,378.20194957151773,stranded,0,0.0,0.0,0.0,240.0,2,58.41396375436831,58.41396375436831,0.0,no_reachable_station
TRIP_22707,ACO,VIG,311.7124000490977,379.14746741877843,completed,0,0.0,0.0,0.0,157.34849052925497,19,40.639046789510125,8.504490144055723,0.0,
TRIP_05937,SEV,MAD,380.0363441422541,380.0363441422541,stranded,0,0.0,0.0,0.0,540.0,3,76.36,76.36,0.0,no_reachable_station
TRIP_00397,MAD,BIL,380.18995644073607,380.18995644073607,stranded,0,0.0,0.0,0.0,412.69345743329603,20,52.78,52.78,0.0,no_reachable_station
TRIP_18996,MAD,SEV,380.310524682866,380.310524682866,stranded,0,0.0,0.0,0.0,540.0,3,70.07000000000001,70.07000000000001,0.0,no_reachable_station
TRIP_16821,MAD,BIL,380.99840634152156,380.99840634152156,stranded,0,0.0,0.0,0.0,410.0,7,53.36,53.36,0.0,no_reachable_station
TRIP_20201,MAL,GRN,309.78156575704435,381.5140248767281,completed,1,0.0,15.854682543407396,13.212235452839497,130.3814786779781,4,27.098526533890592,12.496295936056839,0.0,
TRIP_05076,MAD,SEV,381.8259271257666,381.8259271257666,stranded,0,0.0,0.0,0.0,540.0,3,53.36,53.36,0.0,no_reachable_station
TRIP_19128,MAD,SEV,382.0009891181866,382.0009891181866,stranded,0,0.0,0.0,0.0,540.0,3,45.9,45.9,0.0,no_reachable_station
TRIP_04901,MAD,SEV,382.2586233637424,382.2586233637424,stranded,0,0.0,0.0,0.0,540.0,3,70.07000000000001,70.07000000000001,0.0,no_reachable_station
TRIP_00041,MAD,BIL,382.8097301936452,382.8097301936452,stranded,0,0.0,0.0,0.0,410.0,7,53.36,53.36,0.0,no_reachable_station
TRIP_19376,MAD,SEV,384.3733369933613,384.3733369933613,stranded,0,0.0,0.0,0.0,540.0,3,58.5,58.5,0.0,no_reachable_station
TRIP_05207,MAD,SEV,384.3735138423672,384.3735138423672,stranded,0,0.0,0.0,0.0,540.0,3,58.5,58.5,0.0,no_reachable_station
TRIP_08539,BUR,MAD,384.4712325205512,384.4712325205512,stranded,0,0.0,0.0,0.0,240.0,2,45.0,45.0,0.0,no_reachable_station
TRIP_00541,MAD,BIL,385.5285746535857,385.5285746535857,stranded,0,0.0,0.0,0.0,410.0,7,70.07000000000001,70.07000000000001,0.0,no_reachable_station
TRIP_23255,VIG,ACO,319.27903183026945,386.71409919995017,completed,0,0.0,0.0,0.0,157.34849052925497,19,51.29021770358818,12.225538841056917,0.0,
TRIP_05031,MAD,SEV,386.84916777709753,386.84916777709753,stranded,0,0.0,0.0,0.0,540.0,3,68.25,68.25,0.0,no_reachable_station
TRIP_05378,MAD,SEV,387.18374156253503,387.18374156253503,stranded,0,0.0,0.0,0.0,540.0,3,68.25,68.25,0.0,no_reachable_station
TRIP_20285,MAL,GRN,316.0739493645288,387.2327733103252,completed,1,0.0,15.281047369520016,12.734206141266679,130.3814786779781,4,33.96146608531702,17.109190906341624,0.0,
TRIP_19674,SEV,MAD,387.3859325871216,387.3859325871216,stranded,0,0.0,0.0,0.0,540.0,3,58.5,58.5,0.0,no_reachable_station
TRIP_04916,MAD,SEV,387.8339896182246,387.8339896182246,stranded,0,0.0,0.0,0.0,540.0,3,70.07000000000001,70.07000000000001,0.0,no_reachable_station
TRIP_08057,MAD,BUR,388.3751609621068,388.3751609621068,stranded,0,0.0,0.0,0.0,240.0,2,58.5,58.5,0.0,no_reachable_station
TRIP_19045,MAD,SEV,389.87890695508935,389.87890695508935,stranded,0,0.0,0.0,0.0,540.0,3,70.84,70.84,0.0,no_reachable_station
TRIP_19688,SEV,MAD,390.04075641968006,390.04075641968006,stranded,0,0.0,0.0,0.0,540.0,3,70.07000000000001,70.07000000000001,0.0,no_reachable_station
TRIP_07325,MAD,VLD,390.3997736804083,390.3997736804083,stranded,0,0.0,0.0,0.0,190.0,2,38.94005496395883,38.94005496395883,0.0,no_reachable_station
TRIP_19066,MAD,SEV,391.53849885505286,391.53849885505286,stranded,0,0.0,0.0,0.0,540.0,3,52.78,52.78,0.0,no_reachable_station
TRIP_05628,SEV,MAD,391.7490512102922,391.7490512102922,stranded,0,0.0,0.0,0.0,540.0,3,55.2,55.2,0.0,no_reachable_station
TRIP_07522,MAD,VLD,391.87394483688854,391.87394483688854,stranded,0,0.0,0.0,0.0,190.0,2,38.458688145478504,38.458688145478504,0.0,no_reachable_station
TRIP_19073,MAD,SEV,392.0996560381929,392.0996560381929,stranded,0,0.0,0.0,0.0,540.0,3,70.07000000000001,70.07000000000001,0.0,no_reachable_station
TRIP_05474,MAD,SEV,392.32450227337955,392.32450227337955,stranded,0,0.0,0.0,0.0,540.0,3,58.5,58.5,0.0,no_reachable_station
TRIP_05703,SEV,MAD,392.8898852383511,392.8898852383511,stranded,0,0.0,0.0,0.0,540.0,3,70.84,70.84,0.0,no_reachable_station
TRIP_00575,MAD,BIL,393.2293125718092,393.2293125718092,stranded,0,0.0,0.0,0.0,410.3984967449162,10,57.6,57.6,0.0,no_reachable_station
TRIP_19149,MAD,SEV,393.250695343948,393.250695343948,stranded,0,0.0,0.0,0.0,540.0,3,76.36,76.36,0.0,no_reachable_station
TRIP_08450,BUR,MAD,393.5485623469717,393.5485623469717,stranded,0,0.0,0.0,0.0,240.0,2,58.5,58.5,0.0,no_reachable_station
TRIP_18083,ZAR,PMP,319.28472717342476,393.74792596431644,completed,0,0.0,0.0,0.0,173.74746384541393,18,46.88001634488012,8.249818716354362,0.0,
TRIP_15528,BIL,PMP,303.9393464043449,394.79256940707927,completed,0,0.0,0.0,0.0,181.7064460054687,19,46.476275605267226,13.029768128637564,0.0,
TRIP_05489,MAD,SEV,395.6819420862094,395.6819420862094,stranded,0,0.0,0.0,0.0,540.0,3,68.25,68.25,0.0,no_reachable_station
TRIP_08160,MAD,BUR,395.70283960650505,395.70283960650505,stranded,0,0.0,0.0,0.0,240.0,2,45.9,45.9,0.0,no_reachable_station
TRIP_20744,MAD,VLD,395.8000690042947,395.8000690042947,stranded,0,0.0,0.0,0.0,190.0,2,39.627889466000745,39.627889466000745,0.0,no_reachable_station
TRIP_19878,SEV,MAD,396.02226603365636,396.02226603365636,stranded,0,0.0,0.0,0.0,540.0,3,68.25,68.25,0.0,no_reachable_station
TRIP_08745,BUR,MAD,396.5888373807578,396.5888373807578,stranded,0,0.0,0.0,0.0,240.0,2,57.6,57.6,0.0,no_reachable_station
TRIP_18852,MAD,SEV,396.7380276881173,396.7380276881173,stranded,0,0.0,0.0,0.0,540.0,3,70.84,70.84,0.0,no_reachable_station
TRIP_08161,MAD,BUR,396.84960094893574,396.84960094893574,stranded,0,0.0,0.0,0.0,240.0,2,64.33027192956578,64.33027192956578,0.0,no_reachable_station
TRIP_08800,BUR,MAD,397.12119639331036,397.12119639331036,stranded,0,0.0,0.0,0.0,240.0,2,56.37694446609814,56.37694446609814,0.0,no_reachable_station
TRIP_05603,SEV,MAD,397.4048420030572,397.4048420030572,stranded,0,0.0,0.0,0.0,540.0,3,45.0,45.0,0.0,no_reachable_station
TRIP_16764,MUR,SEV,397.7787737562614,397.7787737562614,stranded,0,0.0,0.0,0.0,480.0225453671432,19,38.61289206109135,38.61289206109135,0.0,no_reachable_station
TRIP_22314,BIL,SSB,355.4394743234559,397.8063256179797,completed,0,0.0,0.0,0.0,98.85598635388892,14,54.495898451790275,32.091465909264556,0.0,
TRIP_20632,GRN,MAL,341.96405577485336,397.8418323511297,completed,0,0.0,0.0,0.0,130.3814786779781,4,59.048115752643874,29.00389799814898,0.0,
TRIP_08459,BUR,MAD,398.9416966463771,398.9416966463771,stranded,0,0.0,0.0,0.0,240.0,2,53.36,53.36,0.0,no_reachable_station
TRIP_10219,STD,PAL,300.9536525013251,399.1643433577659,completed,0,0.0,0.0,0.0,196.42138171288164,18,52.219912057732415,11.887970910852538,0.0,
